scenario,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,loading_percent,element_type
212,-156.37029054060838,20.10210940250251,158.36146458590335,-20.28427906847354,30.410534737521232,line
212,235.99070803408372,26.000157462606293,-234.6258847988146,23.786220554383657,60.89957956744965,trafo
212,139.18015286547006,27.585265942020598,-138.7090255815202,-10.399361975327434,35.780402242657885,trafo
212,144.04735124611875,16.410012865990595,-143.54552935442035,1.8955770094436923,36.92758379359134,trafo
212,199.97322044893056,-6.076007085628342,-199.05463337800455,39.58446589027509,49.96159043525844,trafo
212,204.55416449321132,-16.796702544626935,-203.56788486974594,52.774467939730584,51.76975634924334,trafo
213,55.457068144708025,-41.79910492847404,-55.3768185696777,-7.942902537889656,38.059110437131544,line
213,-59.59385121323295,55.08266366231,63.07816621104073,-47.39338955971495,46.580916992455826,line
213,5.281347377282428,27.57322106698206,-5.109224395897244,-29.337925739165733,16.712499052344942,line
213,65.24833224355915,14.395971450012118,-63.886364326795295,-12.738295808256272,37.00218104226694,line
213,6.899706739076741,13.723280347287373,-6.752904193506665,-18.638800152092937,11.218145630137322,line
213,20.863186886084215,-6.567623670035679,-20.71166246041895,4.136674393543974,12.913298226685216,line
213,0.0,0.0,0.0,0.0,0.0,line
213,-57.99049874610114,17.694630619148107,58.80889364225608,-16.998197488086213,34.42164579402563,line
213,-110.40090870435965,-106.86043880268939,112.10905012713903,-138.05573573598363,99.99996315809408,line
213,-35.38501188078379,39.49323135966924,35.87142119593009,-39.14373313300993,31.93633946969498,line
213,-104.08631731957576,25.867149159833208,109.58006403623308,-8.736203078207064,64.90253668975062,line
213,-78.00746406913504,-15.179137618477178,80.9685035370592,22.302752650466623,47.801839992514786,line
213,-98.13962684313383,11.73447706969879,98.72005925984922,-17.608605017066424,19.662387930297857,line
213,-227.73563097260748,-36.31608375352929,230.47461161812305,48.09114940156163,45.1756340794206,line
213,-92.02267546617048,-9.767701025292366,92.52900023172526,3.4128773640203316,18.300235819755425,line
213,-238.6752158648315,6.497535816346775,245.61587915423974,26.00040842959489,47.216868558669425,line
213,-218.470674990721,2.9147629365844545,223.5792464474522,17.416317924838086,42.841199615062784,line
213,-396.5601786913397,91.61087090332256,404.11115874104377,-41.83404043811065,77.80579919503342,line
213,116.93849939680416,-60.56349535142627,-116.58834952109724,59.37557005859666,25.40298704965746,line
213,-229.54427812079703,8.153433275335594,232.64321016551972,4.735312913625319,44.3221762836975,line
213,-229.54427812079703,8.153433275335594,232.64321016551972,4.735312913625319,44.3221762836975,line
213,238.22643024326672,42.99638805161805,-234.54050348071854,-25.803705477462135,47.01717689398679,line
213,-352.01886467267076,45.30748048950619,355.838939890056,-21.286136454144252,68.07869584069275,line
213,123.145177320221,0.928945138821972,-122.72767921254106,-2.983549691552466,23.600600916044844,line
213,-216.03901193047545,8.394790487086967,216.80669346237087,-5.585155687108101,41.31022465768328,line
213,-139.79992814997246,12.891345981688248,142.28274954400203,-17.848704182363722,27.313894813547773,line
213,-45.1657237525539,2.9975661679333863,45.2278615177754,-8.518501517356029,8.766302906358248,line
213,-45.1657237525539,2.9975661679333863,45.2278615177754,-8.518501517356029,8.766302906358248,line
213,-13.490600928155791,-15.082314474324418,13.504445808372726,6.133300885312275,3.8901345911988994,line
213,-13.490600928155791,-15.082314474324418,13.504445808372726,6.133300885312275,3.8901345911988994,line
213,-69.58508491763999,-16.997494237937676,69.7146280635607,13.004081371613987,13.708722993595995,line
213,-69.58508491763999,-16.997494237937676,69.7146280635607,13.004081371613987,13.708722993595995,line
213,-155.74215005086114,19.957862644269703,157.71721886962985,-20.26553964282883,30.288368191884384,line
213,234.5405026057187,25.8037076351095,-233.19198882412292,23.387729876145517,60.53461508840717,trafo
213,115.96877711960887,30.25013207388397,-115.63253411003708,-17.984571855156595,30.22753430827817,trafo
213,118.7184713989357,19.363154466075848,-118.37329666378503,-6.771780431665943,30.626374643092596,trafo
213,209.9064788604935,-5.6685225209206695,-208.8942533953101,42.59274709869351,52.44628373038902,trafo
213,211.97941854666013,-16.09298539335739,-210.92209130265056,54.66244442483584,53.601976257611774,trafo
214,11.519079507803983,-27.563789223545193,-11.515841758565367,-23.255174672013244,16.25792108129234,line
214,-39.616656010700794,44.848689480581015,41.5350380902636,-43.326087279507746,35.00901516847594,line
214,48.24399398786471,19.495521592384655,-47.698574245417404,-19.844049244438942,28.833053381210494,line
214,6.199113478370964,40.728147078842305,-5.647299174070898,-42.190924977326496,24.405780398755642,line
214,38.79542188109572,8.095500247175728,-38.062769380693226,-10.803500662919935,22.303152488805896,line
214,24.150074122210473,-9.822825196655552,-23.940911555072134,7.531231585243176,15.207313467936078,line
214,-58.23906776011501,29.45263143975338,59.41092945151082,-27.67046730046231,38.11247030080315,line
214,-15.401152763365165,8.200750714258556,15.472179329856834,-10.419843584850499,10.457922092342182,line
214,-79.09104047401343,-115.48775630184582,79.95310707957185,-134.83859081509152,87.88550683222816,line
214,7.823757068764918,39.49344927873792,-7.542999944043695,-39.94995326374214,24.45462784245143,line
214,0.0,0.0,0.0,0.0,0.0,line
214,-138.67936031366128,11.494231368834965,147.86495619410258,19.68299361078208,83.70218682226901,line
214,-80.44588636488031,17.531805619463974,80.85171388654008,-24.81026595666685,16.582890872267182,line
214,-218.65981842486454,-28.49938220453091,221.14630502202948,38.283139503900784,43.02383597037247,line
214,-83.15045325036641,2.3973385499494833,83.56096128424959,-9.565218965096122,16.49149893875337,line
214,-211.92430482829275,3.604202239602346,217.3241684443094,16.757574444099134,41.649681611515504,line
214,-191.63429001005395,-5.236780588884703,195.55423232219977,16.305118229872832,37.58937828736955,line
214,-387.23187232366405,86.5263121069321,394.40810797574153,-39.67264483119546,75.85010487837026,line
214,142.1240482907822,-55.78711815055186,-141.65333438807016,55.535729603662496,29.39086661598484,line
214,-226.75854294799458,12.014769813137757,229.77755011075982,0.22933074688491606,43.76717740803676,line
214,-226.75854294799458,12.014769813137757,229.77755011075982,0.22933074688491606,43.76717740803676,line
214,219.1173279235079,30.49815553399292,-216.05509874647817,-18.256234036271803,42.83624279120306,line
214,-357.5680187293167,49.17018116728397,361.5122285289462,-24.180999990630063,69.1795195306102,line
214,170.69860114561232,-1.254835306627126,-169.898400678963,2.140766090660163,32.6637477371799,line
214,-220.94064848089934,10.851490051252414,221.74403601208286,-7.75694921191574,42.262803358506034,line
214,-140.57157966500756,13.329509847949522,143.08266796788465,-18.071798914703358,27.470377238081202,line
214,-47.63439508002998,3.339978943672231,47.70351658407817,-8.806103124530196,9.23990810219782,line
214,-47.63439508002998,3.339978943672231,47.70351658407817,-8.806103124530196,9.23990810219782,line
214,10.094760009098271,-17.644472497195036,-10.081838723508266,8.683910865414404,3.906657553322062,line
214,10.094760009098271,-17.644472497195036,-10.081838723508266,8.683910865414404,3.906657553322062,line
214,-45.99880028700239,-19.548104306328167,46.0604936287293,15.030516941746914,9.563730244220844,line
214,-45.99880028700239,-19.548104306328167,46.0604936287293,15.030516941746914,9.563730244220844,line
214,-154.9621379069838,19.779171226774913,156.91730037312163,-20.241979636692516,30.136680015651233,line
214,216.0550979624864,18.25623524695862,-214.9357502031403,22.57562432223152,55.15166242089444,trafo
214,91.29247896459009,15.948180584671295,-91.09302972555065,-8.672619212755368,23.280498874047222,trafo
214,89.70529070610043,7.506753364864941,-89.51441735253637,-0.5440253805078991,22.77449431286208,trafo
214,207.813225741593,-4.9806024839214285,-206.82914991498382,40.87797720240496,51.7118854234376,trafo
214,205.36946747687116,-13.508292278541054,-204.39098946185177,49.20146856555033,51.56459686169386,trafo
215,-36.941793864467726,-19.213936046172524,36.97519683719438,-30.844380779182345,26.358761508624156,line
215,29.292989747677154,18.890555375480137,-28.620182134053408,-22.178554641484077,21.004748053416442,line
215,100.68914153009891,6.200124743844481,-98.64916775603066,-0.7309762762158816,55.27811198677297,line
215,67.36964116575164,22.580708818710804,-65.82350479414134,-20.177600449262478,39.50767681149807,line
215,0.0,0.0,0.0,0.0,0.0,line
215,15.701001368872591,-6.309753050240093,-15.615591252037541,3.512181907126308,9.816403459594955,line
215,1.9371441041394468,7.4393042989345055,-1.9150449585031173,-10.11306710451665,5.964735546467091,line
215,35.549448987380714,-10.912325361377452,-35.251891579895926,9.57680546283317,20.83695052168297,line
215,-117.15380271738634,-123.87694406574671,119.05496265818061,-119.33475841623076,97.25902573944748,line
215,83.9957083960751,29.010149408305864,-82.78039126020583,-25.99303386006821,50.09697591375157,line
215,-40.20668806704683,12.012704066601861,40.99935800801248,-13.3100940855661,24.980051242335755,line
215,-23.23529845399076,-14.475269909991262,23.53646325501542,11.121864305122187,15.80612887539366,line
215,-99.61713814915562,24.939806702776487,100.24389423562268,-30.51377026336281,20.546108634973475,line
215,-98.7207024171648,-24.57233525822321,99.24006205257898,19.19467219120686,19.812511637485226,line
215,-55.70018499249974,7.154370021778968,55.89028499726791,-16.08586876221691,11.403742094089832,line
215,-191.07023382609535,1.2114516960734731,195.42022017593808,10.882618656592651,37.38893877117807,line
215,-182.46292066492026,-7.869765945762781,186.01518071876333,16.07283422674623,35.81030516321598,line
215,-265.3256229048564,26.761255426747475,268.61861432872104,-10.05694651655013,51.35124501672136,line
215,43.98830669201658,-24.482334802849053,-43.93904287077161,20.890799122004168,9.643172248999639,line
215,-137.11734894306716,3.7322916970998294,138.20891716018986,-6.534481707271212,26.35491889588967,line
215,-137.11734894306716,3.7322916970998294,138.20891716018986,-6.534481707271212,26.35491889588967,line
215,137.9710075961605,15.750605191992983,-136.7721363062764,-18.16042382099176,26.87777249398082,line
215,-143.75228864312135,29.0396103997171,144.4053336970132,-29.872104708137737,28.2446106274546,line
215,-15.041732435923775,23.900827267611493,15.06723143400725,-28.9929732383846,6.274403620563714,line
215,-7.662482820942105,20.7870814443938,7.6717644567988295,-24.007134888567684,4.841073043482207,line
215,-136.74285094151418,9.085023333341196,139.11341306365617,-14.847198039681258,26.648285294213103,line
215,-140.59825425360216,-18.052475935160768,141.20690347819874,16.870851446804735,27.228111545648794,line
215,-140.59825425360216,-18.052475935160768,141.20690347819874,16.870851446804735,27.228111545648794,line
215,-82.38805575604745,-2.077602688663085,82.7074670195379,-4.509332782930015,15.851286048084187,line
215,-82.38805575604745,-2.077602688663085,82.7074670195379,-4.509332782930015,15.851286048084187,line
215,-138.78810625261917,-6.354860550484631,139.28229243440003,5.174170266048702,26.58779283415551,line
215,-138.78810625261917,-6.354860550484631,139.28229243440003,5.174170266048702,26.58779283415551,line
215,-158.8316432920887,20.670326267404683,160.88657110283623,-20.355656013854066,30.88937285301076,line
215,136.7721322093128,18.16042435420847,-136.33144665346651,-2.084981686597923,34.605131084976584,trafo
215,72.56187945915222,13.289291568328679,-72.43597419922004,-8.696486651672618,18.49686077450259,trafo
215,96.388992826011,8.72944158857633,-96.17020282616603,-0.7483628985789741,24.38315080249104,trafo
215,125.77593462351398,-13.656746944521894,-125.41276460372784,26.90455766628659,31.414567540660453,trafo
215,150.38139641884405,-17.095247166507523,-149.85669095600406,36.23558991967168,37.760165016393294,trafo
216,4.659706683194737,-46.31914740321329,-4.6473863248388,-2.570465682658211,25.85269640600757,line
216,-48.6820988333113,44.10163397831523,51.04970044699546,-40.64136844851206,38.591950737350594,line
216,17.281219046664116,18.118486611259925,-17.142790359222776,-19.96104743986908,14.894116218154755,line
216,4.043263573643768,38.023863492992064,-3.548987197223065,-39.59298276661742,23.140458218909057,line
216,17.80600333914416,7.7874609109925625,-17.60598166123676,-12.403579025367652,12.25767832580676,line
216,35.718787359466184,-13.647813892278105,-35.249173071233045,12.44153695038283,22.614771743829394,line
216,-60.337379459363326,26.85469039839734,61.571239185382154,-24.75873637900673,39.05690384800282,line
216,-45.95693657223116,8.31774973180875,46.44981774756596,-8.85154130973625,26.68914650952837,line
216,-99.54782800891549,-111.92253684718611,100.9342570402385,-131.99623047697608,93.78729321804153,line
216,-35.385015561402454,39.49340256265661,35.87142720486343,-39.143895338755115,31.936415707103897,line
216,-98.61308580158024,21.332598396733545,103.47201376942733,-6.669540347259821,61.02345141157923,line
216,-83.48070162207965,-10.6444249157686,86.8131744063595,19.22155672833014,50.620503389204394,line
216,-101.7760326396389,11.173848431077262,102.39858600756678,-16.713591509592426,20.34384790547284,line
216,-235.84998891119358,-35.85535905206063,238.78557371516686,49.157303358133326,46.75798879177459,line
216,-95.62158821327172,-11.09947661115718,96.1700457367851,5.0827917262629825,19.054152244069627,line
216,-246.63551659709486,8.510319507755876,254.06679183215394,27.828677897874282,48.84739440702303,line
216,-225.79025012674765,5.2547327362082115,231.25251692636493,17.832620503271265,44.28458580183017,line
216,-404.8711409918588,94.39907536153056,412.74885104132403,-42.07892630111224,79.46827503741504,line
216,126.80131078146073,-62.95476091527893,-126.39580316250144,62.20421582870984,27.31868349673947,line
216,-234.06352130106615,8.415546271906504,237.2880675064688,5.454334058608752,45.2096681728379,line
216,-234.06352130106615,8.415546271906504,237.2880675064688,5.454334058608752,45.2096681728379,line
216,241.19448911456706,44.86590978237424,-237.40546787208586,-26.85543602442495,47.67206806592636,line
216,-342.91828140373525,42.735010817383646,346.5407786432257,-20.263425134769612,66.29477672297907,line
216,120.02551233120906,0.9183533778844412,-119.62876308616057,-3.1314865167086494,23.00764992286661,line
216,-203.11262343701227,6.384904947852385,203.7907877609964,-4.29139556795876,38.82590280753307,line
216,-143.42815518542815,13.878520239307543,146.0436905864704,-17.80061994457464,28.023721593696692,line
216,-77.31553780912662,7.573323261308509,77.49781095608881,-12.151379249639167,14.94184320891733,line
216,0.0,0.0,0.0,0.0,0.0,line
216,-15.040058904574416,-15.008344786439762,15.055916745749851,6.075998819629257,4.085023460134309,line
216,-15.040058904574416,-15.008344786439762,15.055916745749851,6.075998819629257,4.085023460134309,line
216,-71.1365557255725,-16.940191269686938,71.2716627709368,12.989861787332993,13.995252749806278,line
216,-71.1365557255725,-16.940191269686938,71.2716627709368,12.989861787332993,13.995252749806278,line
216,-152.07394934907543,19.11976292153173,153.9562936354649,-20.150055441807005,29.57511620090528,line
216,237.40546682916522,26.855437715686946,-236.0191251630831,23.715895234006346,61.377787417491746,trafo
216,136.66084494915458,27.659078587907075,-136.20524634723384,-11.039633935232501,35.18578802773241,trafo
216,139.19580912338304,16.457742005874962,-138.72626270582452,0.6704947041957543,35.72032127600906,trafo
216,200.96517587627596,-2.977565407796214,-200.03680415830468,36.84295111987624,50.22697714990817,trafo
216,203.06129529146958,-13.868581206070466,-202.09034194846564,49.28727054434074,51.365943690406844,trafo
217,0.7343270614599251,-23.638627144255054,-0.7342817687650725,-25.940223592298096,14.301913351687093,line
217,15.5097021334516,19.379597549878707,-15.131563677293414,-23.75799342111642,16.36869043383406,line
217,76.79632388258963,1.7535199140734794,-75.59898541247799,0.46416482811807347,42.33954294792694,line
217,46.23923965360227,23.668738635899455,-45.388328689995724,-23.914003551336158,29.54551017132169,line
217,58.83989022180652,-3.4850980126510533,-57.239120313415825,4.191108070003932,32.48469726336881,line
217,4.147305356612682,-3.47572658689213,-4.140653480759139,0.38464326480511923,3.1445438966264554,line
217,-18.498037667074087,11.175707883663161,18.634119003902907,-13.393801360507062,13.321641099649176,line
217,12.499259178100393,-12.107465759819041,-12.439198095737344,9.835537278594785,9.745763608442347,line
217,-59.91468746437781,-130.90690752160725,60.40044085994265,-123.53382521891851,80.98557671843008,line
217,82.30638858784191,33.10446958294972,-81.12256173847948,-30.247015018450256,49.47057820683442,line
217,0.0,0.0,0.0,0.0,0.0,line
217,-65.09978661890857,1.7912928487934767,66.91613915498866,0.6390011175821333,37.23341857836133,line
217,-99.12277437184758,26.599204177668582,99.74885621344555,-32.18667306926349,20.55161658406425,line
217,-98.4471812385325,-22.707896396984953,98.9593360601377,17.267066262757417,19.660669021089,line
217,-55.213490212948535,9.246269253750524,55.4033589923602,-18.189869706635285,11.433917497575596,line
217,-190.91280439422366,2.1866359476977855,195.25000541124228,9.786905713540408,37.32302367852546,line
217,-182.37373618949502,-7.895117450890181,185.92251627900075,16.07106513480292,35.79304891029303,line
217,-265.0448990581314,21.916734390076417,268.31806111073917,-5.382014262594579,51.18158600430706,line
217,-6.2942047371815235,-24.614863510865636,6.305321914927221,20.7138559754725,4.8633665088774025,line
217,-112.9697692241329,2.768769851662332,113.7103396780701,-8.29862345843958,21.73602840956938,line
217,-112.9697692241329,2.768769851662332,113.7103396780701,-8.29862345843958,21.73602840956938,line
217,139.9582953804856,17.81833518159994,-138.7213878380749,-19.937604904216712,27.311157585990276,line
217,-193.4412741417664,21.040228334808255,194.58141831978466,-18.092920555147742,37.223779271777275,line
217,-15.296555370497176,27.40657484116525,15.327608847886632,-32.470079831519335,6.888263543834016,line
217,-76.18896445803452,8.08598142422254,76.28529403883336,-10.655850283041625,14.671605390929335,line
217,-118.39245378698602,10.006939163798567,120.16921536168776,-20.534991346380693,23.22117059969525,line
217,25.094979858254796,-2.3461064196269166,-25.076116989667202,-3.5091369980071208,4.827233846788442,line
217,25.094979858254796,-2.3461064196269166,-25.076116989667202,-3.5091369980071208,4.827233846788442,line
217,-82.51824422138088,-0.3390495416795188,82.83858512389321,-6.252579411120047,15.892536929811463,line
217,-82.51824422138088,-0.3390495416795188,82.83858512389321,-6.252579411120047,15.892536929811463,line
217,-138.9192239365889,-4.6116140327941135,139.4137375776648,3.4317519193210764,26.59062055406573,line
217,-138.9192239365889,-4.6116140327941135,139.4137375776648,3.4317519193210764,26.59062055406573,line
217,-177.2684453832762,23.615520956357063,179.83078025629587,-19.332636274541873,34.45085261439031,line
217,138.72138785416547,19.93760470910889,-138.26637621050506,-3.3395712729758538,35.16311538899433,trafo
217,68.06759759243769,16.10011404623231,-67.95458088848987,-11.977461237005217,17.52457156548694,trafo
217,91.87626113331989,11.663035312382707,-91.67631264614391,-4.369262236702656,23.309617765409783,trafo
217,129.5023582287034,-19.99142202128712,-129.11337673261554,34.18079050901476,32.51176610123502,trafo
217,154.2500308193875,-23.095940396078824,-153.6939034416641,43.3824999573788,38.87435787682164,trafo
218,22.470132002326075,-26.983247936941936,-22.45766772227664,-22.065872418088013,19.439340388789685,line
218,-50.08936085134077,46.43551488165468,52.62991503718782,-42.324554059058904,39.94891612569164,line
218,13.20709772792021,21.01572737975695,-13.07024253968883,-22.876017736701332,14.888116690268635,line
218,0.0766162215816715,39.71992828233918,0.455018782875789,-41.14320520800185,23.966841126659276,line
218,15.09809051497801,8.623098127433504,-14.931141517756153,-13.36652938443569,11.408677617548529,line
218,33.01321088289123,-12.64120950575222,-32.612576301760804,11.170931080984884,20.910282457309417,line
218,-63.5814713497436,28.02310362059267,64.94752342656305,-25.412116072527652,41.07438330746274,line
218,-48.699761516471796,10.697725161554384,49.26024477339382,-10.974852668330373,28.474263167139807,line
218,-104.79630500289166,-111.36683914580374,106.33303794491273,-131.93688233612178,95.60567317974302,line
218,-34.02624838212376,38.6804735182469,34.48596667735329,-38.43363216751214,31.06011619324499,line
218,-96.7184874040232,20.85773264411882,101.39193573065354,-6.9088991062433545,59.85294676023144,line
218,-81.2558139088422,-11.79797410504416,84.4249212881302,19.741671473426333,49.388178025670335,line
218,-106.70129527492051,11.370993559882258,107.38480265602585,-16.431866734245677,21.30092521669446,line
218,-236.8541310915941,-36.384661306147656,239.81791400907017,49.90772220390605,46.98280120895893,line
218,-99.88925423223935,-11.429193288055076,100.48841590580273,5.813316231436112,19.910854434732464,line
218,-248.85910497788007,8.838615705747394,256.43331393829584,28.62434603954991,49.31443262688685,line
218,-226.0939103793425,5.352972206233069,231.57112649084155,17.85087894409018,44.34456268037301,line
218,-404.94316867133097,94.04660843604263,412.820369835622,-41.73156053018435,79.46499722616927,line
218,104.12182027254585,-61.03028470817085,-103.8283354796812,59.3981376510049,23.288460341131227,line
218,-231.25953584196867,7.85180266963946,234.40635610427742,5.413015153545438,44.66073571473117,line
218,-231.25953584196867,7.85180266963946,234.40635610427742,5.413015153545438,44.66073571473117,line
218,243.01157366171728,45.49723201436486,-239.1640176214226,-27.0308485668466,48.03799991128258,line
218,-349.61224006354524,44.614729325382825,353.3793954918348,-21.008683362914308,67.60549631876472,line
218,114.82353231177555,1.307587542489309,-114.46041139582238,-3.781187142012891,22.014543880684343,line
218,-213.97328096815414,8.206663418406688,214.726296020283,-5.514417959259793,40.91373743096185,line
218,-139.40611475141532,12.802020077559797,141.87476983232332,-17.870295413881987,27.23730027367791,line
218,-43.60570297598505,2.782293593547998,43.663619626819575,-8.336359448636172,8.467104425397535,line
218,-43.60570297598505,2.782293593547998,43.663619626819575,-8.336359448636172,8.467104425397535,line
218,-17.54955674959246,-14.48904690758932,17.568760049506515,5.580364290341665,4.3747037018139965,line
218,-17.54955674959246,-14.48904690758932,17.568760049506515,5.580364290341665,4.3747037018139965,line
218,-71.55744451469374,-16.40761758161251,71.69367806867258,12.465512912382293,14.049178864485762,line
218,-71.55744451469374,-16.40761758161251,71.69367806867258,12.465512912382293,14.049178864485762,line
218,-156.13995452775592,20.04914013550043,158.12521477923988,-20.277397325510286,30.365732618086057,line
218,239.16401490113734,27.030853954868167,-237.75630838617232,24.319831525810244,61.8489243466659,trafo
218,138.98135013619608,28.309406610580094,-138.50961620070998,-11.101373050893267,35.80343131957583,trafo
218,141.79996548857696,16.924820505528963,-141.31206481603397,0.8729475059309519,36.41177069237114,trafo
218,204.57407240288194,-3.295731518135156,-203.6114221292213,38.41153932688777,51.145845215164684,trafo
218,206.9483913486894,-14.334234582654892,-205.93875629965348,51.16396528444673,52.37913232209217,trafo
219,15.293111044621924,-25.14957242288484,-15.28729569570198,-23.208136254814313,16.416737493176246,line
219,-18.579406534275787,30.65852598816206,19.348318257356972,-33.359018655717726,22.79586818657953,line
219,43.81228881972064,9.518072292387021,-43.38977452034064,-10.243196442474838,25.299941793703546,line
219,26.05866773177169,28.388581861692625,-25.56146976035878,-29.910558241222596,22.968461177777634,line
219,36.50356830512631,1.4531183403017067,-35.86405957171125,-4.315277443157291,20.62219634033903,line
219,26.782117680771144,-11.359566533803456,-26.51369775783628,9.374257946412614,17.19657074168232,line
219,-37.56497884322776,16.790447477506596,38.05167851692899,-17.578016074217082,24.66809384360461,line
219,-18.3802336082728,-1.9351051284790686,18.456318128243925,-0.2054284707773544,10.48818191981416,line
219,-83.86338256486873,-119.8548139434634,84.84068001991946,-124.95835459144939,85.29519888854625,line
219,-34.02624941352232,38.680138402297665,34.485963243816734,-38.43331462052003,31.059965812985936,line
219,-94.24349142045324,19.27271334641702,98.66020232338995,-6.319624944107548,58.182330294002846,line
219,-83.73080602435124,-10.213272553740605,87.07963148104389,18.856085433736762,50.737669308123955,line
219,-108.71551818201335,16.3493292067959,109.43261649413107,-21.169999480424526,21.855196474541543,line
219,-189.53668713704857,-41.34976560675865,191.46294017651087,46.82229713245319,37.95504313823503,line
219,-86.9384943785861,-9.229069796756459,87.38967589683216,2.4372165422850895,17.277804913840512,line
219,-233.33706423456886,5.232548776738416,239.9586051959119,24.765649039488245,46.12495643354449,line
219,-215.04298418475875,1.8361192354779163,219.99029653272984,17.238301018774056,42.16682800037269,line
219,-356.58819194919164,86.11841319135368,362.72736095271944,-47.308829090824595,70.18609281418567,line
219,16.58389500631178,-75.464188272855,-16.46615167505799,72.48036146127997,14.997523266192742,line
219,-241.03478573934626,-2.519150945380664,244.48288095712334,18.19224235545923,46.78865652413518,line
219,-241.03478573934626,-2.519150945380664,244.48288095712334,18.19224235545923,46.78865652413518,line
219,201.87149887610894,30.67381454631315,-199.2157714486613,-21.3897286962693,39.92047151434785,line
219,-330.06010566312966,34.46069596167295,333.41132649563565,-14.105713772464117,63.75606171881388,line
219,58.30190302537712,3.956910672946201,-58.206851489957046,-8.479261370250848,11.319287770868634,line
219,-196.70073721893525,2.449432758458004,197.33653592500855,-0.693555477962491,37.58814777318935,line
219,-136.71058940704677,11.656281022050637,139.0826474144797,-17.468067657842028,26.700061404888043,line
219,-34.91082207626813,1.5914991644551557,34.94793434746451,-7.3088481871030435,6.800766869654888,line
219,-34.91082207626813,1.5914991644551557,34.94793434746451,-7.3088481871030435,6.800766869654888,line
219,-45.67633682562529,-12.140009854231385,45.777599616096545,3.882589113668982,9.094907018092373,line
219,-45.67633682562529,-12.140009854231385,45.777599616096545,3.882589113668982,9.094907018092373,line
219,-99.76628413771446,-14.709842447407048,100.025522749231,11.71903531809855,19.307826418336667,line
219,-99.76628413771446,-14.709842447407048,100.025522749231,11.71903531809855,19.307826418336667,line
219,-158.86163260790875,20.67731110087876,160.9173432896174,-20.356542561800328,30.895206757157684,line
219,199.2157715061718,21.389728764082232,-198.24362074875987,14.07264016933569,51.397607091248446,trafo
219,123.06345710345646,28.585598352053644,-122.69073779143575,-14.989446057037108,31.82489933130368,trafo
219,134.03778908839308,17.753722824106607,-133.60224104370303,-1.865687628674593,34.40282647205612,trafo
219,175.18874812510614,-3.5851618730982646,-174.48564096099872,29.233288424668192,43.71060848089488,trafo
219,186.23776892681065,-13.75720158964132,-185.42296485516914,43.47983707256269,47.054665008112714,trafo
220,21.564873612103618,-28.169472464822714,-21.553240958486725,-20.995068820168473,19.61931551444317,line
220,-47.86548782525551,47.16965054925706,50.32710039517874,-43.3589188569391,39.37827087765163,line
220,12.672446449419153,21.69923037445767,-12.53237606263537,-23.551107397037228,15.065727139365004,line
220,0.19569700852001048,40.39454644038315,0.352137441334243,-41.76118398641194,24.3151731519548,line
220,14.790247177610826,9.125706899528746,-14.622462997366078,-13.87509535695256,11.470313092395713,line
220,29.304830425287992,-13.320826383809711,-28.973840135661067,11.58865089214665,19.082020046535174,line
220,-63.4785900068634,28.641078694685163,64.84999436055524,-26.00998583831437,41.16035748206017,line
220,-49.237629446747086,11.37281113951135,49.81281955559243,-11.595043603215455,28.85012853026167,line
220,-105.10498346434677,-110.9527223869802,106.65107462587923,-132.47736833997484,95.93633089624578,line
220,-34.02624826001271,38.68053671714766,34.48596736213855,-38.433692313491406,31.060143393479827,line
220,-96.42439159482757,20.86052313626022,101.07102534748769,-7.014378336598328,59.68269914505237,line
220,-81.54991047179999,-11.800704540694763,84.7416968807718,19.831163912481138,49.56348419131268,line
220,-106.87336690617317,11.129001117399309,107.55873048968651,-16.1740930649169,21.32706240052566,line
220,-239.23452691219956,-36.15533606779143,242.2571240718264,50.13480294380261,47.44332708158734,line
220,-100.63647600451576,-11.610596554205834,101.2449189806234,6.068644213791332,20.06491995549332,line
220,-250.0018590229637,9.121424255186488,257.6489433799886,28.91230825925655,49.54990469047542,line
220,-227.02434062293565,5.654301848367945,232.54749853311543,17.907563878456,44.52838101173499,line
220,-407.38237759709193,107.02122389734976,415.47305686739816,-53.00771609549779,80.5553472997929,line
220,12.723352057839342,-67.43456264827705,-12.630853944415854,64.26625718236726,13.336286238811498,line
220,0.0,0.0,0.0,0.0,0.0,line
220,-359.7561886969149,27.223964899327086,367.518282068919,22.015508726744105,70.12897561220986,line
220,236.7723948857088,40.3815860184168,-233.09119054630054,-23.06867077083901,46.974645629200104,line
220,-447.1929211910001,59.76122153098482,453.41579767864675,-16.84141096726689,86.86902722914583,line
220,117.86916413751199,-7.430664384028283,-117.48308668565248,5.168945655674215,22.714689571908895,line
220,-300.76285059389267,2.9248704123975564,302.2552991822438,5.691195505116217,57.58556883617564,line
220,-152.65294724143916,13.91654060177725,155.61933449729278,-15.041531610552635,29.77992336331612,line
220,-87.37020438936162,9.056280750908643,87.60304556796339,-13.237454166504852,16.875722996050715,line
220,-87.37020438936162,9.056280750908643,87.60304556796339,-13.237454166504852,16.875722996050715,line
220,-16.03821922721575,-18.96411304163265,16.060320887460794,10.10774792912373,4.786023094554656,line
220,-16.03821922721575,-18.96411304163265,16.060320887460794,10.10774792912373,4.786023094554656,line
220,-70.04900538180266,-20.93500103344835,70.18375515128297,16.98570565613818,14.003003452243505,line
