scenario,p_mw,q_mvar,vm_pu,gen_bus
186,2.4000213944230047,5.9983499876046125,1.035806397873638,14
186,0.0,0.0,0.0,15
186,399.9999931191849,73.47057622483838,1.0499995084996434,17
186,399.9999930938563,15.258581130597666,1.0499997967657293,20
186,49.99999371934482,-0.907797632606288,1.0499993909679954,21
186,154.99999085006993,51.63106093760322,1.049998983276723,22
187,16.000000356774017,9.994163301196364,1.0122034820950618,0
187,16.00000035684846,7.0575036509418405,1.0133672503633426,1
187,25.00000139894744,59.99957452549635,0.970525329947647,6
187,-2.744721013306344e-10,178.09786144917135,1.0499995992514513,13
187,2.4000009476183783,5.999562881011383,1.0365435454891858,14
187,152.97218370266444,79.99907074241732,1.044238335898679,15
187,399.99999593669133,54.24882161866565,1.0499998214420292,17
187,399.9999959292561,13.42542611101549,1.0499999099921806,20
187,49.999997107876794,-1.3436289080864514,1.0499997167936603,21
187,154.96666152481188,53.693940619727876,1.0499998592627087,22
188,16.000000353799766,9.938815632924317,1.0371773974136869,0
188,16.000000353795464,7.533095816999193,1.0370776305642473,1
188,25.000001420252925,59.99977879295017,0.9753431212276432,6
188,4.0027488809508507e-10,197.1595133359604,1.049999944984965,13
188,2.4000009362215935,5.999613313994601,1.034938084187695,14
188,146.16934043989855,79.99880050470223,1.0423377343899358,15
188,399.9999959545865,58.22600775696915,1.0499997536664085,17
188,399.9999959346282,20.793577053196792,1.0499999070757309,20
188,49.99999713792474,-1.2539991721089838,1.0499997344978769,21
188,133.97971469869302,46.75143978034681,1.0499998783406115,22
189,16.000000483595883,9.993885222831429,1.0400121460036669,0
189,16.000000483648943,9.992455761573268,1.040935467329822,1
189,25.000001942749357,59.99961720994216,0.9705255192238474,6
189,-9.999418859452603e-11,154.09948966292285,1.0499994718286025,13
189,2.4000012584738375,5.999464147661324,1.036497066489672,14
189,134.54735851004435,79.99900560605114,1.0447852881114248,15
189,399.99999430093294,52.308118774244925,1.0499997561833971,17
189,399.99999427647055,14.243943091489772,1.0499998982652015,20
189,49.99999603232071,-1.3879306815009318,1.049999742544256,21
189,141.2906582284595,55.999020153417376,1.0499998483143584,22
190,16.000000165842515,7.209865599851679,1.0499999999048488,0
190,16.000000165959477,6.3960461124879044,1.049999999655285,1
190,37.35316225221858,59.99999968127088,1.010063864820646,6
190,3.595050145004559e-10,156.28062906627514,1.0499999996484937,13
190,2.400000429872529,5.999394146027635,1.0450654232321348,14
190,97.1346045338909,79.99949066106441,1.0465769207647195,15
190,399.99999795810174,53.1020196430297,1.0499999241954836,17
190,399.99999795406785,-26.450204140013366,1.0499999498140986,20
190,49.999998584884345,-1.3949665333877135,1.0499998724905037,21
190,98.7463418207446,51.5988542343519,1.0499999993696043,22
191,16.000000496700167,6.382836011876818,1.018053863375041,0
191,0.0,0.0,0.0,1
191,25.000002049104197,59.92773621960274,0.979388525547742,6
191,3.9456226031790745e-10,155.58919818230993,1.0499990487926547,13
191,2.4000013324162683,5.999309391166369,1.0393112706459977,14
191,154.99995561724484,79.99890454706039,1.0457279350498052,15
191,399.9999950085472,51.96142931337177,1.049999766558536,17
191,399.9999949823211,0.7091730546182603,1.0499998947618527,20
191,49.999996274746586,-1.4231589494522194,1.049999715842546,21
191,154.99996038044347,50.51151714177527,1.0499997133243448,22
192,16.000001306589347,7.934509323953979,1.005208539393521,0
192,16.00000130533865,6.2648817744885354,1.0042490434228697,1
192,25.000004842945938,59.98845755706761,0.9707301883602527,6
192,2.5202163366996015e-09,195.19616381838824,1.0499996312041344,13
192,2.4000035361638328,5.998358026353182,1.035734976821653,14
192,127.89847770012398,79.99459164305699,1.0444607307967018,15
192,399.99998532648715,53.486673549455546,1.0499991472231016,17
192,399.99998531210366,17.36914899189172,1.0499996535347766,20
192,49.9999897499977,-1.3898520364532447,1.0499987288813977,21
192,154.9603699127202,53.60929268516811,1.0499987653453304,22
193,16.000000786209522,8.947403097912336,1.0122640776321952,0
193,16.000000788236985,6.256994792572855,1.0108355447117918,1
193,25.000002978213875,59.99939125610068,0.9707150876693095,6
193,1.5111586185245286e-09,174.1038381775243,1.0499993001799661,13
193,2.4000021046731987,5.999062695790537,1.0374404768032883,14
193,144.5421550649481,79.99805038773812,1.0449239950953388,15
193,399.99999136736744,53.13943262607592,1.0499995882783926,17
193,399.9999913013488,9.366011688425386,1.0499998412882756,20
193,49.999993734137796,-1.3970992029579987,1.049999378749984,21
193,146.7943786426223,52.57826285478995,1.0499997315565115,22
194,16.000000641002902,9.590136084214208,1.0236495554618232,0
194,16.000000640800742,7.152454446619112,1.0229998415548232,1
194,25.00000245667678,59.99930115582149,0.9707157750543522,6
194,-1.0769896381169406e-09,193.1700257392043,1.0499997444386242,13
194,2.4000017042756046,5.999180754368,1.0367277923312384,14
194,143.95746752395385,79.99788140731688,1.0444475734572107,15
194,399.9999928084279,54.027195192536425,1.049999619105863,17
194,399.9999927575404,12.639244592324141,1.049999840039154,20
194,49.99999483625012,-1.3771425034439797,1.0499995125903179,21
194,142.6284838852665,49.825829689456405,1.049999670710932,22
195,16.00000061712391,6.676103659893664,1.0499999992097118,0
195,16.00000061918103,5.477139249748367,1.0499999972901242,1
195,64.7036784590989,59.99999952091947,1.0437405581951582,6
195,-1.5874084595973173e-09,120.18867190103141,1.0499999995193796,13
195,2.400001546353935,5.999992887951415,1.0408261242451922,14
195,65.92296723482761,79.99998468751956,1.0466495741380424,15
195,399.9999894254649,51.48140288647159,1.0499999939513271,17
195,399.9999889894883,-4.215407697114468,1.04999999836694,20
195,49.9999935086497,-1.4929766201388526,1.049999961177673,21
195,104.81537368188738,43.7324314424513,1.049999999145872,22
196,16.00000044396904,7.276486565875727,1.0019699115452938,0
196,16.00000044384101,6.1537967480145666,1.0012248823068495,1
196,25.000001693551415,59.991386635160126,0.9702372238935537,6
196,-6.914841927158103e-10,176.65051245412107,1.049998986611845,13
196,2.4000011796191085,5.999466611670199,1.0360523300817819,14
196,141.92772640988773,79.99891991024454,1.044378616104631,15
196,399.9999949670428,65.64019188601114,1.049999760316389,17
196,399.999994921915,41.97858264621128,1.0499999076611648,20
196,49.999996350209116,1.9694861228506684,1.0499997613551284,21
196,144.2185363244335,52.598725030428085,1.0499998118824034,22
197,16.000000777618297,6.533948074438937,1.0121096223066235,0
197,16.000000777277222,6.228038196606256,1.0117350545730832,1
197,25.00000307540643,59.96102177586696,0.9768922506148414,6
197,-1.3573387897504235e-09,174.83620800604055,1.0499403392105404,13
197,2.400002097482525,5.998973959117115,1.034687392983337,14
197,0.0,0.0,0.0,15
197,399.9999919707771,72.37425205257469,1.0499995281324344,17
197,399.9999920558621,15.704264704447102,1.0499998216183035,20
197,0.0,0.0,0.0,21
197,154.9998901699667,53.18247355248762,1.0499997243329604,22
198,16.000000672907756,9.46363732277348,1.0087349223089273,0
198,16.000000672978892,7.193068463722661,1.0014230749822048,1
198,25.000002674563415,59.9896459356146,0.9728119553600321,6
198,-3.285313350142603e-10,187.95723050575518,1.0499972790134662,13
198,2.40000178653357,5.999222715609901,1.0330299492358423,14
198,0.0,0.0,0.0,15
198,399.9999926906478,78.39641850793508,1.0499996159512108,17
198,399.9999926698023,27.86767093413232,1.0499998306967993,20
198,49.99999476394,-0.8833345517087482,1.0499996247482979,21
198,154.9997957641761,55.60829999466438,1.0499997530153438,22
199,16.00000041525394,7.177311780233399,1.0017376738347918,0
199,16.00000041518005,6.148875929073103,1.001015833301647,1
199,25.000001596308802,59.99134975408859,0.9702743670301723,6
199,-6.171043965974398e-10,179.96593717902826,1.0499992249097718,13
199,2.400001101508658,5.999476134982268,1.0367316124640293,14
199,141.5054583423602,79.99904331014238,1.043454037066185,15
199,399.99999527557895,77.77435298446763,1.049999832751397,17
199,399.99999528086965,7.591879300147035,1.0499998664848724,20
199,49.99999655190962,4.833320272708776,1.0499998652830094,21
199,144.0071148737619,53.37850245097312,1.0499998216223099,22
200,16.00000219964346,9.925423518240363,1.003023547613144,0
200,16.000002198187012,6.998923511654008,1.0038150728716728,1
200,25.000008484697933,59.98497806503552,0.9710551842516276,6
200,9.542038432005053e-10,177.17302700949162,1.0499932879191896,13
200,2.4000058980797867,5.996949215464502,1.0362340144408233,14
200,145.8934621243201,79.99275490039591,1.04425774566762,15
200,399.99997514626955,55.713327984172054,1.0499987403919055,17
200,399.9999751458568,15.256126851416237,1.0499993974372002,20
200,49.999982649961325,-1.3496936251827574,1.0499977925083763,21
200,148.04170675181476,52.91368187020584,1.049998573482347,22
201,16.00000117606683,7.203022408046224,1.0499999997030798,0
201,16.000001174515745,6.407305564269411,1.0499999988778266,1
201,62.12449797761101,59.999998954466925,1.0446856249923049,6
201,1.4740067035487766e-09,143.21322162665854,1.0499999988624473,13
201,2.40000302515047,5.993942072922407,1.044687726502154,14
201,90.11872078820569,79.99605898295485,1.046332803344497,15
201,399.9999854661363,54.747425473265935,1.0499995417544885,17
201,399.9999854716398,-24.18904038952568,1.0499996663631996,20
201,49.99999029859589,-1.3685429757220857,1.0499987209149737,21
201,82.41347332030624,51.091805688789925,1.0499999979723778,22
202,16.000000462603495,9.999930461705407,1.0495594265074877,0
202,16.000000461772167,6.339245295633244,1.049999993914504,1
202,25.00000306561832,59.99999728455126,0.9710568107049818,6
202,1.350137354926883e-09,134.12836449594693,1.049999981736272,13
202,2.400001245609439,5.999871562646501,1.0366062432244771,14
202,126.63241099894012,79.99969943937307,1.0448448760080147,15
202,399.99999487183027,53.870059358290966,1.0499999222720506,17
202,399.99999484711356,14.115750284189001,1.049999974993742,20
202,49.9999962492632,-1.3913964606860776,1.0499996306178372,21
202,130.69910815578797,52.45564656957805,1.0499999846755372,22
203,16.000000370678563,7.440908923044988,1.0030674965802655,0
203,16.000000370655716,6.129645278315046,1.0023699760621916,1
203,25.000001444431437,59.99775484587977,0.9710669688035986,6
203,-2.7986248844232324e-10,177.1273249915433,1.0499994744532886,13
203,2.4000009769038138,5.99958434067009,1.035288804417861,14
203,146.67159124062903,79.99925403066466,1.0432673589677466,15
203,399.99999576719546,66.78173042129154,1.049999812749033,17
203,399.9999957301093,45.48476773697473,1.0499999279105643,20
203,49.999996941194894,1.9694927277727865,1.0499998091524334,21
203,146.74799431280672,52.99213429895938,1.0499998593697355,22
204,16.00000035128469,8.11112813692298,1.0270506477079022,0
204,16.000000351322203,6.738754986530412,1.0265507753165735,1
204,25.000001450765712,59.99958171766438,0.9703385200877049,6
204,-1.6927554401622647e-11,199.99928156685073,1.0493992615260832,13
204,2.400000935075074,5.999682306633838,1.0321608067197063,14
204,0.0,0.0,0.0,15
204,399.99999633854935,80.76284621349224,1.0499998508650947,17
204,399.9999963214807,31.30416562809493,1.049999929086645,20
204,49.999997355370276,-0.849684693605593,1.0499998319696915,21
204,154.99994656573836,54.042164416440606,1.0499999021691702,22
205,16.000001249996192,6.565291392747295,1.0237291063107177,0
205,0.0,0.0,0.0,1
205,25.000005099405374,59.978115711013146,0.9774988913540233,6
205,4.769252325473379e-09,154.34071955330307,1.0499949910221626,13
205,2.4000032196491627,5.998129674249794,1.0387550594696533,14
205,154.99989079574695,79.99685724739541,1.04536268291252,15
205,399.99998776660743,56.22964792830608,1.049999445462488,17
205,399.99998727588024,3.0054914163101234,1.0499997832089074,20
205,49.9999896979952,-1.4047034240415364,1.0499988210038418,21
205,154.9998940613991,50.713778539249724,1.04999925294374,22
206,16.00000049678174,9.889007488988431,1.0318092774924745,0
206,16.000000496352087,7.230686205334498,1.0313788003084445,1
206,25.00000192050743,59.99937648149039,0.9726597103258022,6
206,-6.753960490176245e-10,199.9997868217459,1.0499917187403742,13
206,2.400001327838865,5.999620190656954,1.035166512574277,14
206,153.12258006861828,79.999481586597,1.042879988970775,15
206,399.9999944808556,61.138519328119564,1.0499998588306523,17
206,399.99999446002244,19.232829876347754,1.0499999060178615,20
206,49.99999604209963,-1.2941736303276754,1.0499996641546714,21
206,143.542871355591,52.03633625182208,1.0499998794681955,22
207,0.0,0.0,0.0,0
207,16.000000641956216,7.2361349096470295,1.0174647766185412,1
207,25.00000250168203,59.99965781940989,0.9703304990554276,6
207,-5.800263792769788e-10,176.8085932256286,1.049999549639764,13
207,2.400001695990082,5.999274552047402,1.0362485003102495,14
207,152.8957577763085,79.99860425788167,1.0442266873803927,15
207,399.99999275252554,58.188509157831035,1.049999674258334,17
207,399.99999272617623,14.375066172434655,1.0499998596477547,20
207,49.99999483684786,-1.3606948291552163,1.0499995736544383,21
207,153.89770205675694,53.416903898788846,1.0499997925108264,22
208,16.00000064742449,9.847439254916464,1.0359488266720085,0
208,16.000000647406395,7.916300177449495,1.036493185795434,1
208,25.000002607539063,59.99988201747533,0.9693570798107467,6
208,4.134084270566644e-10,175.67516699910158,1.0499997235285798,13
208,2.400001707082123,5.999231607556265,1.037646653949143,14
208,154.99901960082985,79.99869163232277,1.0448866326405701,15
208,399.9999927495548,59.774301788915416,1.049999675455788,17
208,399.9999927330459,7.938537200248885,1.0499998618085018,20
208,49.99999485132927,-1.3996731089969212,1.049999623578765,21
208,154.9992399386474,52.39512053367418,1.0499998309012104,22
209,16.000000461218686,9.912771770595091,1.0389929954888466,0
209,16.000000461268748,7.998717558340532,1.0391798829816186,1
209,25.000001878578438,59.9999321220569,0.9693571284852661,6
209,1.502324438371523e-10,171.4946181180514,1.0499998368319412,13
209,2.400001213123615,5.999502084902367,1.0372604172853341,14
209,154.9996388478967,79.99912727289612,1.0449150690298066,15
209,399.9999948317752,59.27395014938499,1.049999767588921,17
209,399.9999948116669,10.000999136145557,1.04999990613269,20
209,49.99999634123659,-1.4112687057237823,1.0499997584256717,21
209,154.99961695790608,51.60994846956935,1.0499998935705357,22
210,16.00000047092006,9.924645365590596,1.039228535222245,0
210,16.000000470990376,7.975238596782244,1.0394544453971808,1
210,25.000001924314695,59.99993482876705,0.9693571339889383,6
210,-7.60296472290777e-11,173.34129996874793,1.0499998479239825,13
210,2.400001237453275,5.999513384801844,1.036617144089965,14
210,154.99965085241092,79.99919535062111,1.0439028770988756,15
210,399.99999472823,64.25280173648204,1.0499997655367026,17
210,399.9999946862757,16.614477932151658,1.0499999067921355,20
210,49.99999626334129,-1.3355124353859553,1.0499997596625863,21
210,154.99957112129948,52.21597805154457,1.0499998933765975,22
211,16.000000338991104,8.184087406673097,1.049999992933688,0
211,16.000000339089993,6.9589241467021585,1.0499999957548212,1
211,60.30076238605956,59.999999592046564,0.9856647219612813,6
211,-3.173177053154109e-11,138.0136111182758,1.0499999962412767,13
211,2.4000008763939493,5.999953896452538,1.0391172967804272,14
211,128.70255714262407,79.99990196074675,1.045956235282439,15
211,399.99999591508504,56.69163203826053,1.0499999636610073,17
211,399.99999588696846,2.203550103676141,1.0499999896476861,20
211,49.99999717660429,-1.4697709393959095,1.049999883164946,21
211,132.6673657494845,45.98799953801447,1.0499999936521363,22
212,16.000000461218686,9.912771770592975,1.0389929954888457,0
212,16.000000461268748,7.998717558312767,1.039179882981619,1
212,25.000001878578438,59.9999321220569,0.9693571284852661,6
212,1.502324437476659e-10,171.49461811805136,1.0499998368319412,13
212,2.400001213123615,5.999502084902339,1.0372604172853341,14
212,154.9996388478967,79.99912727289609,1.0449150690298066,15
212,399.9999948317752,59.27395014938147,1.049999767588921,17
212,399.9999948116669,10.00099913614831,1.04999990613269,20
212,49.99999634123659,-1.4112687057238011,1.0499997584256717,21
212,154.99961695790608,51.60994846956829,1.0499998935705357,22
213,16.000000638332953,9.993112324266395,1.0426685196544725,0
213,16.000000638588787,7.21948330023279,1.0435458006648721,1
213,25.000002556447555,59.99992572606527,0.9692637912710811,6
213,4.216345947695774e-10,171.39191473238546,1.0499998036837639,13
213,2.4000016734773206,5.999364332483804,1.0368159786616193,14
213,147.76356139737757,79.99882284971223,1.0443199501822393,15
213,399.99999271682697,60.52205972146746,1.0499997175331295,17
213,399.9999926860248,12.391488607875754,1.0499998732542215,20
213,49.99999485017774,-1.3523742419404017,1.0499996332122679,21
213,149.44882407929163,52.2948259842086,1.049999841229046,22
214,16.000000647100553,9.389906454634248,1.0499999860030347,0
214,16.000000648011795,7.457510839223783,1.0499999809725025,1
214,39.40292554273084,59.9999984003596,0.9766000651494613,6
214,-3.5886545491793587e-10,156.49934628864332,1.049999986096922,13
214,2.4000017111862744,5.999475185945527,1.0389681301522034,14
214,154.9997959853753,79.99929673915655,1.0452151095082667,15
214,399.99999295625275,59.03508483477915,1.049999772550552,17
214,399.99999295443814,2.625629619443776,1.0499999230516752,20
214,49.99999496232507,-1.385630892202908,1.0499995263005677,21
214,154.99982724938351,59.76954294549288,1.0499999767504007,22
215,16.00000159243543,6.756250506911939,1.0437183397120053,0
215,16.000001606128638,6.287901156718457,1.0438650122623883,1
215,64.79349934147861,56.505543719912055,1.0197039452991605,6
215,-2.417429170377741e-09,77.64582487308826,1.0409976315516811,13
215,2.4000183300457367,5.998263824457699,1.0441042604580495,14
215,154.99999659314352,79.99512808986807,1.0469339617264035,15
215,0.0,0.0,0.0,17
215,399.99999732648746,41.34306970825585,1.0499998560052575,20
215,49.999997510303274,-0.8671422264585074,1.049999793161719,21
215,154.9999965167087,42.51371166484018,1.049999856693214,22
216,16.000000317571722,9.999945512389951,1.0289712125111312,0
216,16.000000318313568,9.99994419635143,1.0318137481456162,1
216,25.000001330915794,59.99998281609207,0.9692638417936329,6
216,-4.0404208574809053e-10,175.24627277405588,1.0499999577650663,13
216,2.400000837272996,5.999766438592521,1.0364286184110516,14
216,152.57471948339077,79.99952177931185,1.0441606738223557,15
216,399.9999963826944,63.3940135293398,1.0499998804549597,17
216,399.9999963696553,17.877052726473732,1.049999948388109,20
216,49.99999742686868,-1.3251127463848118,1.0499998021054142,21
216,154.5779267021542,52.9792256544331,1.0499999533919218,22
217,16.00000041144613,6.208431893688224,1.0370220735054345,0
217,16.000000411422477,6.061315923631079,1.0368488433279035,1
217,64.23047068049284,57.87033464484638,1.0319980772477775,6
217,7.597947531860657e-10,70.87366516178703,1.04101322997729,13
217,2.4000039158708386,5.999565830893662,1.0448260330056822,14
217,154.99999904850165,79.99949416141928,1.0487054183495215,15
217,399.99999926448123,44.76402582077419,1.0499999646934377,17
217,0.0,0.0,0.0,20
217,49.99999931650226,-1.6446045365233177,1.0499999560896822,21
217,154.99999902525252,41.15028432260524,1.049999959178652,22
218,16.00000030558609,9.920548309670002,1.0321965560097248,0
218,16.000000305432565,7.444298784964171,1.031961028651039,1
218,25.000001174496926,59.99990874097585,0.9690063755066178,6
218,-4.926547159015252e-10,177.28368982717012,1.0499998070336385,13
218,2.4000008117932436,5.9996599502530366,1.0364780359900911,14
218,154.70029829061366,79.99932736691719,1.0442945244134274,15
218,399.99999658195475,58.14962509453003,1.049999858877536,17
218,399.9999965753987,14.20245393001585,1.0499999334577836,20
218,49.99999754334035,-1.3579490256484938,1.0499997790605953,21
218,154.97468034968446,52.92869275622684,1.0499998998581903,22
219,16.00000019799651,6.96459530740017,1.0245410560696875,0
219,16.000000197953323,6.511622942332984,1.0242838747312395,1
219,25.000000810346652,59.999796947562366,0.9690063738106766,6
219,3.9812005355851924e-10,166.2700674953655,1.0499993402503913,13
219,2.400000533650173,5.999787224704776,1.030369186097727,14
219,154.99998429037666,79.99957618734982,1.0423702787026983,15
219,399.9999979885628,60.588900350665234,1.049999887682002,17
219,399.9999980308988,42.444100333666725,1.0499999586835134,20
219,49.99999851674645,-1.3041018002109614,1.0499998716537577,21
219,154.99998340169884,51.125830433671446,1.0499999348373974,22
220,16.000000305872902,9.944009160283303,1.033274166953924,0
220,16.000000305902176,7.570171876610687,1.0332140519363553,1
220,25.00000121880782,59.99992983455367,0.9690064146209217,6
220,2.9818632584177745e-10,190.4853887502755,1.0499998955220062,13
220,2.4000008084731936,5.999775810257495,1.0291376038266533,14
220,154.0154212765012,79.99953554816621,1.039883482575186,15
220,399.99999650143496,81.90321604990129,1.0499998924540546,17
220,399.9999964759582,12.56515143964049,1.0499999114698493,20
220,49.99999756200226,-0.8096944635019705,1.0499998222892937,21
220,154.9468047782979,55.7763137129097,1.0499999177647898,22
221,16.000000432036266,9.830686798543887,1.0285815815940067,0
221,16.000000431809845,7.36174343256417,1.02869601117237,1
221,25.0000016605979,59.999850714320026,0.969006311840868,6
221,-5.999102168729249e-10,181.6126012299225,1.0499997274843436,13
221,2.4000011500591207,5.9994765978642395,1.036880813568171,14
221,154.11997562255428,79.99898025855937,1.044259008451106,15
221,399.9999951951404,58.677015218803184,1.0499998055498236,17
221,399.9999951736594,12.058545863763626,1.0499999073553288,20
221,49.99999654505553,-1.345749725130232,1.0499996484857697,21
221,154.98536825677195,53.75623854767434,1.049999848836447,22
222,16.000000177461995,9.350120133944415,1.0339831590320834,0
222,16.00000017734867,7.277118907013902,1.0336964942340674,1
222,25.000000676261152,59.99993126935132,0.9690063804852072,6
222,4.5899349636426996e-10,168.67024806742253,1.0499998017456615,13
222,2.400000482450437,5.999800946697319,1.0349830644407807,14
222,154.99995885487044,79.99963406317865,1.038661672617631,15
222,399.99999809945643,72.44984953046257,1.0499999099035884,17
222,399.9999981238842,19.72865893922217,1.0499999548615349,20
222,49.99999861339695,-1.0338214251801752,1.0499998835990143,21
222,149.3133050975577,50.797273461044924,1.0499999191536165,22
223,16.000000785579978,8.058033565514776,1.0147855327690916,0
223,16.000000785364865,6.491353171568434,1.0141563230540003,1
223,25.000003159606653,59.999180836865904,0.9696816611002725,6
223,5.725987434910033e-10,166.4829146391996,1.0499990237847132,13
223,2.4000021142568064,5.999052274381376,1.0380712985799683,14
223,153.28621526122902,79.99821971148965,1.0456553344308805,15
223,399.9999914143838,51.144769839928884,1.0499996737918087,17
223,399.99999142225363,2.4457588286252654,1.0499998611800023,20
223,49.999993996135494,-2.7612007708563264,1.0499989846254432,21
223,153.19617249171458,51.056760697696326,1.0499997400866463,22
224,16.000000679017102,9.95645359983541,1.0273417295806162,0
224,16.00000068083532,6.784491386093588,1.0267920025752522,1
224,25.000002582233794,59.99979376177519,0.9696820722846019,6
224,1.312201470852069e-09,171.4752211504533,1.0499996047607385,13
224,2.4000018143130712,5.999205497986254,1.0373362507052015,14
224,144.93683794055826,79.99841314194182,1.044815915080324,15
224,399.9999925174563,56.224266510398934,1.0499996919030408,17
224,399.9999924624866,10.732482208754655,1.049999853941511,20
224,49.99999458854953,-1.3816187743907493,1.0499994695037818,21
224,147.0679981047397,52.17370911676076,1.0499997805017074,22
225,16.000003269671883,6.215079090184307,1.0358551702682512,0
225,16.00000326246761,6.150886661891992,1.0358703360881747,1
225,41.293307648040006,56.27104856782314,0.9944450800791068,6
225,-7.72832538042126e-09,75.71687248327802,1.041114508344435,13
225,2.4000269158172833,5.994953316627543,1.0443452996764813,14
225,154.99999192853508,79.98261442575719,1.0473817585884881,15
225,0.0,0.0,0.0,17
225,399.9999938776931,37.32265879519356,1.049999716264991,20
225,49.999994345152054,-0.9351726898306721,1.0499995104029367,21
225,154.9999917307005,41.93990237014911,1.049999653957057,22
226,16.000000778188657,8.11000830606308,1.0165791469720211,0
226,16.000000777981388,6.385923971384883,1.015929598092344,1
226,25.000002783364273,59.99935407004884,0.9696818650482111,6
226,4.3719338702029657e-10,187.85423253722348,1.0499996292397582,13
226,2.400002078966169,5.999366315057981,1.029747806506991,14
226,154.54555069147992,79.99824962555692,1.0402053765659787,15
226,399.9999917542879,80.71997120159435,1.049999770143139,17
226,399.9999910772417,11.33453107478926,1.0499996750429952,20
226,49.99999373244538,-0.816427440486815,1.0499992993565794,21
226,154.9844895262381,55.937683913088264,1.049999757453796,22
227,16.000001018168515,8.555198680378625,1.0190752985085079,0
227,16.000001017486166,6.711705152412676,1.018476974932263,1
227,25.000003902579525,59.998756764043094,0.9696829532962329,6
227,-1.3109243213322528e-09,174.0535715623255,1.049999426207006,13
227,2.400002714661757,5.998756731276658,1.0378108208089105,14
227,154.06122350608987,79.99771096701518,1.045090842440443,15
227,399.999988812509,52.529097938079936,1.0499995485503955,17
227,399.99998874312377,3.514847454699779,1.0499997863195842,20
227,0.0,0.0,0.0,21
227,151.04375492986335,50.86556883888075,1.049999615842382,22
228,16.00000046094006,9.95220807946733,0.9978305481165677,0
228,16.000000461037228,6.516560141496014,0.9978499556376789,1
228,25.000001802391917,59.99405227037852,0.9745296299748052,6
228,-1.1652449605509182e-10,174.851766137705,1.0499995945335592,13
228,2.4000012043430123,5.999433899893097,1.0364856711168988,14
228,139.59734570912553,79.99903931811009,1.0445229951422792,15
228,399.9999946039844,56.08974039132212,1.049999758670406,17
228,399.9999945807874,14.000169204782118,1.0499998939510105,20
228,49.99999623164193,-1.3690652348999022,1.049999752076919,21
228,142.3153767177884,52.11882886444867,1.0499998346283497,22
229,16.00000057095721,7.626718147725933,1.0005243363624647,0
229,16.000000570960168,6.154205191809068,0.9995983585236196,1
229,25.00000221125665,59.98534435980787,0.9747383520417914,6
229,-3.1173253361099267e-10,155.06513805063577,1.049999980134305,13
229,2.400001496403464,5.999522125996001,1.025801589487872,14
229,140.06048092735236,79.99861136650557,1.049778120868938,15
229,399.99999329111984,54.31206653328988,1.0499997835643888,17
229,399.9999932428923,51.46000272886319,1.0499998673793718,20
229,49.99999533961689,-1.4005890831308483,1.0499996821709823,21
229,141.63106330356052,47.935265907750036,1.0499998080977762,22
230,16.00000031995007,6.798195821587985,0.9997186927087406,0
230,16.00000032000092,6.108492907253539,0.9989264246522505,1
230,25.000001255450186,59.99565142407944,0.975866031364608,6
230,-1.0191384460564338e-10,167.48622382977626,1.0499996727260905,13
230,2.4000008377739452,5.999568274268703,1.037826940115854,14
230,146.19202428709914,79.9992388310193,1.0456258054022087,15
230,399.9999963028875,50.43525338642014,1.049999816357258,17
230,399.99999628807876,3.1102673286293054,1.0499999207226507,20
230,49.99999742084155,-2.761480153140805,1.0499997889165937,21
230,146.84896210699614,50.59884004495859,1.0499998848774574,22
231,0.0,0.0,0.0,0
231,16.00000061431487,6.197989845933491,0.9977883524380744,1
231,25.000002372843028,59.99269681128501,0.974595105509716,6
231,4.3779288901924415e-10,174.86620197343922,1.0499993084786665,13
231,2.4000016161795297,5.999250332209102,1.0364895670318603,14
231,139.7506591427994,79.99864756017998,1.0445244595854648,15
231,399.99999290829334,56.084319368536995,1.0499996801095577,17
231,399.99999287808004,13.985391286826976,1.0499998642226749,20
231,49.999995019716245,-1.3692137469589467,1.0499996193092818,21
231,142.45485256104246,52.123633824844454,1.0499997729460302,22
232,16.000004653302312,6.239840828023934,1.0406015705485558,0
232,16.000004646690115,6.117113498032585,1.0405957213553048,1
232,27.59814591721565,57.91783350450529,0.9898045102208115,6
232,3.4000296237240985e-09,92.95283499180124,1.045273567552782,13
232,2.4000416091614856,5.996787607166211,1.0414318514918222,14
232,154.9999879733926,79.99161394036875,1.0476895313639196,15
232,399.99999114529174,50.743281540610226,1.0488027418181705,17
232,0.0,0.0,0.0,20
232,49.99999204269259,-0.7584513538961714,1.0499994115286189,21
232,154.99998758041457,41.12067427436098,1.049999539946023,22
233,16.000000236833692,6.458995020116892,1.0054596604951214,0
233,0.0,0.0,0.0,1
233,25.000000921784537,59.93890728231365,0.9813046351738288,6
233,4.254624823911012e-10,164.49284105165725,1.0499996435622976,13
233,2.4000006370605464,5.999688735574855,1.0383511679995003,14
233,154.99989738907578,79.99944534128406,1.045145708401945,15
233,399.9999974733276,50.63821721076868,1.0499999068915224,17
233,399.9999974768684,5.638750780672484,1.0499999521962595,20
233,49.999998220196076,-1.3705546021855384,1.0499998108899335,21
233,154.9999354409797,51.46182183238777,1.0499998892574431,22
234,16.00000043153439,6.770984502812468,1.0038757074314002,0
234,16.000000431270447,6.094424435339129,1.0029712988597763,1
234,25.00000164614097,59.964160271121926,0.9798364288775387,6
234,-6.03414146874237e-10,168.88380168828178,1.049999494220218,13
234,2.400001145232772,5.9994257800371775,1.037709554417291,14
