load_scenario,load,p_mw,q_mvar
41,2,151.88816934262817,31.48073535903235
41,3,58.197982687035385,11.722007239688644
41,4,58.26462612030054,11.133274386597977
41,5,106.46663292158351,22.6364432837169
41,6,100.87167171616862,20.341444436432745
41,7,141.72918057290525,28.734919244177032
41,8,139.92827074732807,27.95393679300543
41,9,158.64605096199915,32.64361458039214
41,10,211.509055356017,44.93596712879904
41,11,165.36315939812843,31.460702335880754
41,12,265.3320330564529,52.42583392206531
41,13,81.82591248422901,16.151274808263967
41,14,268.72706434535775,55.73065276096404
41,15,149.9349051807036,29.556177137322337
41,16,109.2328308229148,22.23689348038707
42,0,88.49954194954746,18.325197592754943
42,1,82.84672473197777,16.87903058788209
42,2,154.71041866056723,29.51747362317511
42,3,64.19254802842377,12.386866585953335
42,4,61.917507009305275,12.089284751576505
42,5,116.61944358010079,23.636046069169936
42,6,104.70433930029702,20.422617167767992
42,7,138.34356607283033,29.83051988289604
42,8,145.47859726897977,31.492274737186925
42,9,161.78913006310358,34.82774633881666
42,10,214.92197407994664,43.632125668495895
42,11,160.1236525644902,30.972383634379373
42,12,259.93189355688287,55.87426651954236
42,13,87.52265442434891,16.361904481501114
42,14,286.19492857597623,56.63514041216509
42,15,152.4968552567695,32.31707368594389
42,16,103.99655724692532,22.348904073906002
43,0,92.83912761631287,19.25561123969265
43,1,85.48355110061775,17.072829196027055
43,2,155.28212090242346,32.12152235969476
43,3,63.61762596656753,12.74118790036647
43,4,62.56462518770231,11.800286267026124
43,5,111.44353198850749,24.705878533533802
43,6,106.71045994613903,21.422519745834663
43,7,151.40890610929816,29.641869858878135
43,8,148.11859960902547,31.903702515410178
43,9,167.76294043820133,34.532032599712686
43,10,217.36501792157847,47.46365332000401
43,11,165.98705184521955,33.888318661402714
43,12,280.495706597732,55.091008819119125
43,13,82.8764182135175,16.223240234795337
43,14,294.4979881830506,58.956256150606556
43,15,156.50866595145777,30.94784546272241
43,16,104.73083089043777,22.43105611745109
44,0,90.95964298326972,19.098835998052877
44,1,79.65514838060611,16.758857870804377
44,2,149.25063744010026,30.57329138401683
44,3,63.88636749948315,12.738295556061491
44,4,63.09972776447055,11.6433008086288
44,5,117.15381035386747,23.527091813038087
44,6,110.38501956898108,20.506545928644833
44,7,146.22236026245727,28.455721930227572
44,8,145.13742957704338,29.35588169088383
44,9,167.92989769264025,35.49599803622218
44,10,234.22162142128548,45.754721250735905
44,11,166.08556647621856,31.689895392763486
44,12,259.27546460450225,57.25630288347232
44,13,89.11444254358311,16.220872044177188
44,14,273.5247462020006,60.112086739800496
44,15,149.70888181721133,33.14817889947602
44,16,112.16127853796159,21.728386890277037
45,0,90.68493099318708,18.973889925960265
45,1,84.9028614766165,16.819903933633196
45,2,152.11318611596795,30.64594523711601
45,3,63.126450896757774,13.120110737985378
45,4,61.77001092785996,12.178301464766253
45,5,119.72744487245434,23.982149886027102
45,6,109.0262519387987,21.319252917153765
45,7,143.48833489862113,29.373873767608906
45,8,146.09479645124762,31.37851696012551
45,9,169.53197720205563,33.59457251381943
45,10,225.2206938017079,44.13408391358532
45,11,165.12525231073323,33.32936414233326
45,12,275.6141806647797,55.82761337907422
45,13,80.49697762812148,16.41044006678076
45,14,272.48510600620216,58.09945896409469
45,15,149.55952563181316,32.759281101739575
45,16,107.97736925402779,21.65450668268662
46,0,89.8355759558822,18.197848626574217
46,1,81.44302199084025,16.559875488400444
46,2,150.45116573829824,30.369375845787143
46,3,60.024024572149294,12.45414173143644
46,4,56.47441733656632,11.406891823417793
46,5,116.813270083146,22.830842035588528
46,6,106.91580736043512,20.836307373373668
46,7,142.37013115786777,28.382814015382138
46,8,138.2626994447333,29.674610187886316
46,9,161.03897675573447,31.95073406055642
46,10,210.0711324398374,43.72515207053478
46,11,153.54617016526345,31.19774476119207
46,12,271.8900037439631,50.52002587088045
46,13,82.3349556078115,16.400800227370233
46,14,267.83096990218905,57.769114787611095
46,15,151.62175255429133,29.682375794362677
46,16,105.2550646301607,21.88829453173332
47,0,87.62134242842427,17.998861820436037
47,1,79.91099981512868,15.664008852557775
47,2,145.68838324989537,31.09111592318418
47,3,62.34465775371603,12.07160760309791
47,4,55.31042064227059,10.863889069665733
47,5,107.360525011314,22.87103824357419
47,6,95.98520815410043,20.773332140976255
47,7,133.44770695900917,29.471648940703126
47,8,138.1487156197921,28.364346552165703
47,9,165.24571000367385,33.68280807830984
47,10,211.43793060622033,42.583862841660526
47,11,154.46893867071358,31.693565510593537
47,12,264.05231930161136,52.4894399767178
47,13,77.26428142832293,16.71436703150945
47,14,273.991275510487,56.35675575262051
47,15,147.58785020970365,29.312896738501035
47,16,100.75326372014774,20.092863800950468
48,0,81.81554605621156,17.70336051976595
48,1,78.8517559196002,15.327934351531233
48,2,137.18151033906923,28.147413977272766
48,3,60.36716162934846,11.608039237381737
48,4,55.58734637349382,11.008750760792687
48,5,109.92662973867444,22.704888512259465
48,6,100.04087767008728,20.471101554852225
48,7,135.0390297288708,26.30354059146443
48,8,140.9746332122826,29.17496067705574
48,9,145.55642165078928,31.104679964234524
48,10,204.18609600382533,42.246426699866134
48,11,154.86326566261909,30.464733787636792
48,12,247.84175985549163,48.90824629512749
48,13,79.87410744213761,16.082967251892114
48,14,262.69944784287804,52.33400854439918
48,15,141.42177468750137,28.85081467899399
48,16,100.42217545741299,19.807894245749875
49,0,84.42520003668834,16.71362399208605
49,1,75.38103662800742,15.798303213789598
49,2,138.3693143843834,27.238624780595973
49,3,57.510268954246406,11.878907739154153
49,4,53.112095823131874,10.833319090633521
49,5,99.17068049706329,20.91399715081182
49,6,98.42533974459516,18.710660084479642
49,7,129.45390589412278,27.2737963463988
49,8,131.4271320249581,26.793569303501148
49,9,142.2356922258567,29.72446973058472
49,10,196.92680398568635,40.34662323658175
49,11,144.4455366448317,28.4781079314651
49,12,241.8135636753063,49.41593228615003
49,13,77.58689686325327,14.993537532596697
49,14,258.63485167336336,51.01413456435159
49,15,136.84804731820014,28.865312348211372
49,16,96.0295674717369,20.38311564783403
50,0,78.42864028178828,17.17278800684589
50,1,72.2625379217128,15.77796601731366
50,2,136.21296385958564,27.515926071832272
50,3,57.63659121628803,11.809921107892809
50,4,53.65052100308474,10.831343943937718
50,5,98.03908348785424,21.00429638635438
50,6,96.36459543817605,18.953440644023107
50,7,134.66068423072392,25.32351346503367
50,8,136.76379706640762,28.48626076425546
50,9,149.7648648121605,29.697582808553914
50,10,199.41821007698547,39.36032627437071
50,11,142.5812858100418,29.13376485071054
50,12,252.0129253642867,47.404397262109974
50,13,77.30568482092181,14.761151477845578
50,14,263.33329807801556,53.05472842804384
50,15,142.75142247518696,28.102631143311683
50,16,100.84126560839537,19.653213570072044
51,0,78.06201368193982,16.649168816104446
51,1,75.10316140003816,14.787329512990148
51,2,141.67790614177818,26.64871985403358
51,3,56.11407006007208,11.645537913930129
51,4,52.67908217642262,10.225597314185388
51,5,103.02958781334947,22.032338212795867
51,6,96.1371274781247,19.513506210079765
51,7,123.98325431358329,26.10452834578139
51,8,131.64371866267794,26.20099355722465
51,9,143.27922802074255,28.647832534293308
51,10,195.38177121854386,38.96972424072304
51,11,138.34972302699353,29.540973789717665
51,12,231.27412724181076,47.267029164895035
51,13,74.04677727473019,14.588653209102981
51,14,256.59990995053994,50.36556814758654
51,15,133.55355171688512,29.048060923137115
51,16,93.25107023689482,19.306584071355974
52,0,76.55859485343102,15.86308699805887
52,1,71.36841571252668,14.63145867180603
52,2,139.61158207000832,26.57586397421492
52,3,55.115824075500136,11.383775391131255
52,4,53.22574861063908,10.384888693692917
52,5,100.0805759831238,21.65703674807303
52,6,96.43528841089487,19.181166010662086
52,7,127.65120225260318,26.249964511197152
52,8,135.50406943746825,27.160297794355454
52,9,141.68807488191302,29.744303121285228
52,10,194.55538420892017,40.61795972450315
52,11,143.81386667475013,30.10711656967431
52,12,237.58169932458327,49.762526609589976
52,13,73.62359802519458,14.679596349140624
52,14,239.1663916834692,52.772080915865565
52,15,134.42174564522287,28.219205748081464
52,16,99.1544440636843,18.719271253098665
53,0,77.54892795280536,15.645859162463873
53,1,69.05313897545945,14.478140728893008
53,2,133.9076488529782,27.830652095321966
53,3,56.14183910418077,10.793829968970972
53,4,54.32202736741956,10.225820877359467
53,5,100.39357310503199,21.041777457916616
53,6,93.05618024506113,18.643132202267044
53,7,128.9325206485627,25.605286194830725
53,8,131.64360095811244,26.13561929537775
53,9,142.86104960472355,30.921299301663495
53,10,202.595920445236,41.266491392235004
53,11,150.39715681235575,30.251683272508163
53,12,240.73277053346996,46.38474697126983
53,13,71.27161700641592,14.930622414386352
53,14,244.84807160536596,48.58844120208326
53,15,137.55362218794835,26.831104820203848
53,16,96.1409555220996,19.30041577063831
54,0,81.6177142386985,16.44176664420527
54,1,75.93241061447951,15.425562711216523
54,2,138.07233562555334,26.80576485425046
54,3,56.37091456501483,11.112677581696238
54,4,54.959807908489545,10.163993873810792
54,5,103.7184902409969,21.252360523583196
54,6,94.7385338433696,19.787527045186955
54,7,123.52953159676389,26.402206544255275
54,8,126.36984284973202,27.403684978450165
54,9,144.15713292833965,31.624304026977214
54,10,195.2475261597524,40.18839445475022
54,11,140.4168272467867,29.50463653774111
54,12,245.03266888716817,50.31047313290972
54,13,74.63824492706613,15.062108955363447
54,14,250.70149752567957,49.25081685189936
54,15,137.7433306804952,26.92967547777112
54,16,100.17845751420012,20.23488163370096
55,0,85.46574612815856,17.30735162518372
55,1,74.77916159064935,15.383785242838417
55,2,144.4411180455742,27.613515779018602
55,3,58.50987957648007,11.212442244276831
55,4,55.7139844323811,11.375443847416188
55,5,103.21129482830443,21.452888981669414
55,6,94.20685588820302,18.709277274145066
55,7,132.07491000451532,26.48436556200161
55,8,139.43604715906545,28.708102730831722
55,9,145.52854086510362,32.676632989273834
55,10,210.44961917178347,40.31653582046098
55,11,147.21779347868807,31.236180676995037
55,12,240.87726688390882,47.761548395293005
55,13,81.66563401001034,15.21961828361834
55,14,258.0399180227189,55.520468266560094
55,15,139.5603804434525,29.51837373547719
55,16,102.36262477798891,19.878625452498127
56,0,91.5947527164319,18.740714202925158
56,1,82.10219428330512,17.28075713373072
56,2,141.39613047616805,31.13620286999625
56,3,62.69561689656274,12.890220409481987
56,4,60.37945932133244,11.797939103088837
56,5,108.81458386600917,23.10762167663102
56,6,101.8013797751153,21.484060181062446
56,7,144.1564460874921,28.270096879229627
56,8,137.61246757441145,28.740012780976794
56,9,168.22686142775436,31.71915229460553
56,10,219.8638476505543,42.829730364116934
56,11,156.79237676716866,31.54058411644636
56,12,265.1835817882042,50.5695091336889
56,13,81.39044216381352,15.8681794681497
56,14,278.9883859037908,56.85377454931145
56,15,148.15799602715046,29.441486471983247
56,16,107.52757884190126,20.360767385867
57,0,87.86905378082793,17.937981079957485
57,1,81.02296018867891,16.642969734854297
57,2,158.46440200848122,30.902184455015078
57,3,62.55176812979936,12.907944775722605
57,4,59.71498109169477,11.621359675115949
57,5,115.00259702494277,24.539181231486847
57,6,107.38165017222632,20.221084927655752
57,7,149.46162282157496,30.00088257190427
57,8,147.47730292691213,30.55249011989429
57,9,160.5359059628024,33.47689794614286
57,10,225.9597423574434,47.629749438775605
57,11,168.1080758233987,32.50829503107855
57,12,277.0182238183437,56.124753618576435
57,13,87.49753504111243,16.112621951845895
57,14,293.0737380710626,56.896590898262595
57,15,157.8050957320392,32.23717947683935
57,16,106.50049097955407,22.39074014138251
58,0,95.05843214605376,19.26924168465344
58,1,85.46184748739975,16.8268913801617
58,2,158.57458904977125,30.28415192076295
58,3,60.03581913520804,13.069440915368624
58,4,62.76976113899717,12.023155542705501
58,5,118.58751753202988,24.250601990671672
58,6,109.2737971005821,21.359230456455265
58,7,142.6924834292492,29.17224830523989
58,8,155.20099546946764,30.51776450601143
58,9,169.69822703329385,32.409190580336016
58,10,229.01510689609177,45.8890737647825
58,11,167.28728173324097,32.15025379851838
58,12,257.4302014341888,55.13270168002044
58,13,87.94562105465182,16.41843108251372
58,14,277.67349047744193,59.29842437945373
58,15,150.49787304565365,30.86829491331337
58,16,105.94799220685218,23.153944352079787
59,0,94.63626397701206,19.497957429213567
59,1,80.63000531292204,17.28125482185115
59,2,153.2852683084367,30.863686109844203
59,3,61.16023950388327,12.586657147659553
59,4,58.11777002285895,11.615473253940582
59,5,117.70053214335623,23.443542418316078
59,6,103.88004303406785,22.21542094998753
59,7,150.61026644049338,31.12943329168587
59,8,144.65372798718678,29.467417396859073
59,9,171.1482333323075,35.4239991617711
59,10,227.73121967833669,45.96775746300739
59,11,164.51910981441367,33.560408627138884
59,12,282.2630393672996,56.08765438642193
59,13,84.43846012979945,17.455758718468232
59,14,286.2674469834321,59.15749516846537
59,15,149.25804817595693,31.095570044776114
59,16,106.3039483402061,22.473396847195797
60,0,92.07180065203218,18.267331031217047
60,1,87.4180593006038,17.726883792786122
60,2,153.1843248395044,32.28666595271582
60,3,63.277806002034524,13.35190871683849
60,4,63.864928346359164,12.51548371629881
60,5,114.64151612707965,23.37165516972044
60,6,103.65329693087651,20.999311222133453
60,7,154.00820598710123,30.500246761583085
60,8,148.90966983594194,31.95988045735716
60,9,174.97748228430734,33.929406640877005
60,10,236.64984613494065,44.31466625947145
60,11,171.23945774357895,32.93288600155231
60,12,259.91044162909117,53.46472327366224
60,13,87.17437887604282,16.766612499652773
60,14,294.800928934787,58.68890587924049
60,15,152.8205513629228,30.277001721105236
60,16,114.06335675538047,21.519840993581173
61,0,96.89793279628162,19.584570496978532
61,1,85.7509193887206,17.147006547079712
61,2,151.2804214618279,31.10473143364285
61,3,65.06865007686865,12.589472999159694
61,4,62.00251093508772,11.575965428961702
61,5,116.1413929528511,23.513846603179964
61,6,109.24909820067931,21.43962713251391
61,7,152.30316470997522,29.914346884779786
61,8,153.95431979440767,30.450268375454257
61,9,159.8220430074013,34.84989312680649
61,10,231.89382177410943,47.500223638417836
61,11,168.6635207932059,32.14491975526971
61,12,268.6846203005079,55.2422852910112
61,13,82.51747411725957,17.145429608106177
61,14,283.97128658404995,56.13235990212824
61,15,161.09553620678224,32.458547276178805
61,16,113.60351146870752,21.958434942499192
62,0,97.57580112297039,19.877545045979627
62,1,80.31395304623726,17.090797763234388
62,2,154.654589353259,31.8469698647284
62,3,64.32331012661066,12.274234185745932
62,4,60.411966245469465,11.458596433539366
62,5,113.26601974500451,23.317291027158912
62,6,102.28782678427878,21.15179865414503
62,7,141.63455094038233,28.751746407450668
62,8,156.47115612558656,31.23445611155052
62,9,174.1821095488684,35.188313044948764
62,10,229.2899873127074,46.63537100828256
62,11,173.6897170808273,34.20820628779836
62,12,259.7823090532766,56.42432600696113
62,13,82.70695257777707,17.381272364661932
62,14,277.2621484774255,60.389826651558124
62,15,149.47061803625564,30.632134175780003
62,16,109.57861684729359,23.214414081285106
63,0,90.43900634751807,19.413350628735998
63,1,84.24719082048453,18.112368187803884
63,2,148.23695357484442,30.71777322028908
63,3,64.81070642569597,12.782829424915548
63,4,59.40719581617414,12.082356553930904
63,5,112.35626817723798,23.182934858816537
63,6,104.38756229315365,22.54663818191706
63,7,151.08489105140345,30.198462642611684
63,8,153.58035786851497,31.10860264700192
63,9,168.714274430012,34.271952892736074
63,10,236.19605645630426,45.20589364825939
63,11,172.71688042456063,34.35035063380879
63,12,261.95804374724617,55.925601187480964
63,13,82.39080180051351,17.924616847777777
63,14,286.6100460261247,60.821551544456234
63,15,163.85537116803002,32.796716777865946
63,16,106.38517016514436,21.83419596972287
64,0,92.21727159194214,19.55612165797669
64,1,87.90647432010007,16.439875875368045
64,2,161.05357390791764,32.260887282678745
64,3,63.82581372502563,13.056267763107426
64,4,61.23769347426828,12.200813467261446
64,5,120.86801380430013,24.0047597014971
64,6,102.94993391741511,22.30686683613197
64,7,145.13038335425696,31.051530439306276
64,8,147.59513830951806,31.156129095485902
64,9,170.77275839840044,33.90290785631953
64,10,231.47119047837015,44.852428220460105
64,11,163.52988565530902,33.235840572085
64,12,285.2490506203424,55.15877385295519
64,13,87.13040725661735,17.958214867624992
64,14,275.01128657068733,56.84578314545304
64,15,157.08009177432137,31.953165099963265
64,16,109.3279951324925,22.713862602973595
65,0,97.25643495531554,19.940639209739455
65,1,83.53557203775378,17.956238558741845
65,2,148.2417691886832,31.368796756269706
65,3,64.65284113377636,12.927769087396433
65,4,59.4489962141989,12.18714942920404
65,5,114.70610556498063,23.24816388654293
65,6,104.36496216762559,22.043544399444386
65,7,154.90454623557784,29.520468104702044
65,8,153.78496495734984,29.871600641908557
65,9,170.85281352665442,36.14445617150158
65,10,224.097737737075,46.09541704210089
65,11,163.7262768130609,32.25816809486396
65,12,269.81612908611174,57.81770260350645
65,13,85.73053341782077,17.69828606354643
65,14,300.3322847402755,60.7895433357898
65,15,163.90747870255504,32.86500919108537
65,16,111.87175611271161,22.237392275676257
66,0,96.98427341702313,19.531630839627457
66,1,82.50883292762184,16.95420641347705
66,2,155.43289483789627,32.91849762751629
66,3,63.899969531716174,13.655162228625155
66,4,60.29466190281869,11.751555835275434
66,5,115.6306238101164,23.79190508510071
66,6,106.3171636130142,22.155821077543646
66,7,150.00945007832328,31.691996934308282
66,8,150.61835804873726,31.385237053573274
66,9,176.79282088948898,36.77365613765426
66,10,225.99247373414278,49.04038900937918
66,11,164.0504319861548,34.01032089215907
66,12,276.4003610761969,57.21667453370105
66,13,88.27543182197812,16.75392895018246
66,14,280.11330147647914,61.99761961010817
66,15,165.99543676520383,32.778586602958775
66,16,111.93966972085676,22.174556888250766
67,0,92.8604533582128,19.430699524436886
67,1,87.21686911016512,18.525233450658682
67,2,169.08820821552243,34.34654838055431
67,3,66.43931721530589,12.97469871685524
67,4,64.68677912031593,12.372753390214662
67,5,124.81660821134265,25.333710139568375
67,6,111.2998203296885,23.23458598911878
67,7,148.17378530370146,30.735724895663573
67,8,161.03212317890456,32.26407374834582
67,9,172.6748030269729,35.262086627750655
67,10,230.3394177191615,50.404085204962485
67,11,171.85143893565848,34.917516596270836
67,12,277.33698558834186,59.98286259121998
67,13,90.24113791186674,18.145478071582296
67,14,298.0255602023399,61.537608013205876
67,15,162.22387806538777,31.927716365020682
67,16,118.49537755820536,24.147147176139867
68,0,100.32092004307376,20.547082189354697
68,1,87.74514298901332,18.282365725367647
68,2,166.44855712660726,33.801366528144975
68,3,68.48946593875603,13.62489526585106
68,4,64.29399461666894,12.647477176328014
68,5,124.32156279124094,24.448518202767442
68,6,111.8299012963587,22.34325796191705
68,7,157.9712182204022,32.644951738122074
68,8,165.28467190798708,33.28460565350131
68,9,180.28119052992903,36.06491203099446
68,10,248.98152473250076,49.28879134168556
68,11,184.0275413152363,35.82939358405575
68,12,289.1787639798105,59.150241821011065
68,13,88.99299846369325,18.58710745036115
68,14,301.7523663413962,62.3950188443664
68,15,158.5964291061308,34.31617986741401
68,16,121.3980172437736,24.06046554649281
69,0,100.21498219318389,19.99224859794491
69,1,89.25619843058774,17.68486594580844
69,2,158.18608498489954,32.56375386627479
69,3,68.95763852599083,13.494280523483736
69,4,64.87517722313598,12.221839737545533
69,5,123.81698736010827,24.059538558507445
69,6,116.50978454377146,22.34350878743917
69,7,150.91621487917772,30.141681366070276
69,8,160.71015100484948,33.44405932211292
69,9,175.69893435032813,37.63741493736702
69,10,243.09304370369154,49.620364413952224
69,11,172.65704306811745,34.392875665534724
69,12,287.5095495073967,58.85490238424905
69,13,91.43977130868134,17.101663778840802
69,14,313.7042537318438,60.37530622148246
69,15,157.17027399512529,31.81264043243285
69,16,111.44988821755246,23.73723974371497
70,0,98.26963978170541,19.687256132397536
70,1,87.81591669302954,18.41710998012721
70,2,155.8280300833259,32.04148113414389
70,3,65.25161785985357,13.023941710587755
70,4,65.73198130659001,12.890424723099967
70,5,117.44996294029316,24.400824505926398
70,6,111.07065361224709,22.70210837342003
70,7,159.33640648145112,32.20604701264176
70,8,160.9789224445446,32.099787156035724
70,9,178.1737356407198,33.74866336079451
70,10,245.52051218748264,46.089347751363555
70,11,167.39415712056422,35.25118633736814
70,12,277.79453753735254,54.424793309652934
70,13,91.06142024183002,17.841563310612475
70,14,285.7212108491432,59.04427548826066
70,15,156.490340167341,32.77375797317511
70,16,113.16302788428787,22.470845014225787
71,0,96.74850890268377,18.66345406665305
71,1,83.54521814624361,16.548021418572382
71,2,148.80968473561313,31.625987927938876
71,3,61.425623190946624,13.466896696303172
71,4,61.95265945782015,11.673968876548301
71,5,115.12579237952852,23.672349860904827
71,6,111.14972332963208,21.434869101083425
71,7,155.86593000204698,30.439360785037167
71,8,144.6307499708245,30.01775530264851
71,9,177.92440510076628,34.486873053298844
71,10,232.86895149903395,47.381311511868745
71,11,173.16375429175173,35.181027241807286
71,12,271.11257306862507,54.88278283911271
71,13,82.75507604791312,18.01767838425206
71,14,278.46502839004825,60.457041449841334
71,15,160.7358592530284,31.12694579441131
71,16,110.5617908825879,21.70453272392234
72,0,94.51200170372334,19.1241619329538
72,1,79.89456316378876,16.487798237452605
72,2,155.54559874917177,30.30777781599578
72,3,60.597066257875575,13.03476994726321
72,4,60.66337954830936,11.850791789222146
72,5,112.04915831638337,23.767843759615467
72,6,101.75035674157515,20.264814973559137
72,7,147.19467477838504,29.06084368432541
72,8,151.54908743715407,29.709033370945495
72,9,160.3256676976294,32.54763880716233
72,10,224.00448543957742,46.5321032657887
72,11,165.1238785978885,32.186890315654104
72,12,279.0177519885908,56.18739970863581
72,13,82.27415582838144,16.907187501759747
72,14,268.36954182035487,59.719317079286995
72,15,149.92422631991772,32.150822294957855
72,16,106.36595766135332,22.20424133711942
73,0,87.39205847726473,17.609594577947984
73,1,82.20754808999268,16.819420566173807
73,2,143.5840325167996,29.9236966979523
73,3,58.85637925339917,12.822533656831792
73,4,56.87817126495288,11.919228843881413
73,5,109.9055123798678,22.460629627563208
73,6,101.55581762505884,19.995588967645784
73,7,137.56253213232665,28.551630818837904
73,8,151.0103174799023,29.06611485567216
73,9,170.95747908512908,33.445918366943346
73,10,211.6296322736344,43.76057294710431
73,11,156.38557706896353,34.14025056076245
73,12,261.72556054998694,52.03488651352149
73,13,85.31962785519207,15.879135952621597
73,14,268.60111153509587,57.68129198915655
73,15,148.80658998449871,32.18136221975819
73,16,103.70077869344577,21.836543895327036
74,0,86.71601809437567,18.91375681268824
74,1,79.37189603813952,16.249611322540837
74,2,148.9343480151559,31.401834710692576
74,3,61.96495142010553,12.836246117283176
74,4,59.829796238613426,11.27105380174651
74,5,113.90913164153301,23.673674717962477
74,6,105.18268414562338,19.825056844151295
74,7,143.66310468017545,28.66909436148099
74,8,137.69577523353806,28.575551888176243
74,9,154.2245347465269,31.420904595700296
74,10,222.3031975317644,46.228131966343355
74,11,158.08757836987976,31.798756883926607
74,12,261.2676742391492,50.75290065094543
74,13,81.53735265917693,15.687926446114416
74,14,266.593915516104,56.146249621304385
74,15,148.51048182146948,30.679961609568586
74,16,100.9799439371132,20.774639398160314
75,0,89.5917642188994,17.69560510235107
75,1,76.4846779170859,16.552787782959136
75,2,154.15799891423123,29.93921634539286
75,3,59.56090212174194,12.552616170119293
75,4,57.53911331462215,11.602839352190115
75,5,115.20458804008743,23.852031757038112
75,6,97.74952565017237,21.221652505273017
75,7,134.28444705869023,30.080968005832865
75,8,148.5790211105671,29.074547158761995
75,9,151.68335677115053,32.43930058953286
75,10,218.71337369065452,42.85635267257225
75,11,157.45084677615094,31.182510505386045
75,12,253.87423336381102,51.47960447212412
75,13,83.19048433124652,16.235592778228543
75,14,276.15465259209014,53.76646407456019
75,15,154.29005281942588,30.37056691696709
75,16,108.83757838012768,20.339228746662187
76,0,91.9237300438736,17.321710786997354
76,1,82.50326909797455,15.577458137640383
76,2,141.45362271894774,30.064589741230137
76,3,60.773580236505914,11.937914454367764
76,4,60.831158666044566,11.826185653824677
76,5,113.7143884438041,23.455561844056923
76,6,102.08683794466273,20.38798592883192
76,7,133.2607396971386,27.822177869213753
76,8,139.6313474064861,28.643788283843374
76,9,152.19998036614405,31.79799053792211
76,10,227.33808430804743,43.33700262428829
76,11,162.67844625632753,31.643507670517987
76,12,266.6738657142841,50.87541782916071
76,13,80.52754824334134,15.791553256001484
76,14,264.69124891146197,53.126564108016915
76,15,143.4225204658722,31.056963797650933
76,16,103.83821249065521,20.371037965379656
77,0,87.30143482129276,18.012202856482507
77,1,81.40524153434549,15.837971449130135
77,2,154.07410337713955,30.755410753096257
77,3,60.896736288181806,12.606153576219628
77,4,60.35676797394873,11.171752202910126
77,5,115.26488355550389,23.133201217784467
77,6,103.95817114745637,21.02532498556929
77,7,145.36326478050847,27.678283280516375
77,8,146.49145422569833,28.810269455398757
77,9,158.03844545592,33.049015762183494
77,10,212.53071291977852,45.0041483240601
77,11,152.09806305513138,30.813192160157385
77,12,258.3669013733026,54.94427184783002
77,13,81.44863865450243,16.740494652647676
77,14,261.0714127321397,55.69270193584765
77,15,141.67273829983992,28.96088474014682
77,16,105.37303808582496,22.465594774585355
78,0,91.33054359547985,17.597764077905804
78,1,82.79980812506223,16.139843534097565
78,2,158.300789265319,31.29334491148979
78,3,59.43474934203109,12.331973075308806
78,4,59.64960927187147,12.225141865403469
78,5,112.91679979864476,24.317548587017445
78,6,105.85165426915164,20.73184956158353
78,7,139.18047088559612,29.588263147639417
78,8,151.09992457931023,28.833227404284195
78,9,165.6313915182468,35.19310309242806
78,10,222.81926846201964,45.891795935946064
78,11,158.86445020098196,31.46814964259644
78,12,266.0872049885187,55.622124950062144
78,13,80.96395936928333,17.115069663296204
78,14,288.25468270974187,54.43230372689608
78,15,145.04903973927222,32.310972281188256
78,16,111.76973696178845,22.412580092301514
79,0,95.37914379612849,19.4322218417629
79,1,86.83900524979421,16.806464040979485
79,2,149.2636278965697,30.70077162383268
79,3,63.557183847117436,12.673654260112828
79,4,59.25616872117049,12.206819750188986
79,5,119.76612395018091,24.75691181894889
79,6,103.23701015083495,21.158610715920023
79,7,146.5092258536372,30.319696518108294
79,8,154.24117426870203,29.71582764764358
79,9,161.82931354264042,35.73341352775673
79,10,233.29614449419583,47.76638993294194
79,11,168.54657869726978,33.534143648088296
79,12,268.1439952509261,55.50356794907834
79,13,84.63028059082352,16.786683589749963
79,14,284.9195387149694,59.383305971110744
79,15,163.3298607809892,31.118159707234536
79,16,114.07777099497912,23.500579959946528
80,0,98.06790037288177,20.881610101090438
80,1,88.76730100162736,18.17419479834607
80,2,170.52436301265857,34.878822587442755
80,3,65.63236480175432,13.101905971559859
80,4,67.11021198446905,12.517427165194086
80,5,122.28040693230606,24.297339000418184
80,6,112.0236491653165,22.461948090317538
80,7,163.41095869379944,32.01198488248133
80,8,153.16343946632077,31.542342679205813
80,9,169.12669052880622,37.75830050536748
80,10,245.2875023421272,47.359057247195935
80,11,172.91792824309078,36.5182894622292
80,12,303.3422069800009,55.833378661369245
80,13,92.20384063434533,18.957419860661897
80,14,299.3907792674907,61.31698680797877
80,15,167.58430277492621,35.39391946438398
80,16,112.4744451903265,22.99951140243417
81,0,102.85631087034758,21.20551534566102
81,1,93.29617585565462,19.118976069543386
81,2,168.1089485346963,33.387023650365656
81,3,68.43746493347577,14.327902747560998
81,4,68.18783912093159,12.963891997167325
81,5,127.13517770559496,25.83178867203561
81,6,118.1457821261958,23.996751270348067
81,7,156.84559444682137,33.18017663743004
81,8,164.74862759803094,32.46745447928448
81,9,189.77310661072048,37.802078852253615
81,10,248.61096446479527,52.11133757016241
81,11,183.2165153541998,37.820874763741514
81,12,289.4202311672933,60.956542011263195
81,13,92.62071974796841,18.540451816823186
81,14,304.36922598526127,65.03660467290248
81,15,164.94109112287072,35.3153374304446
81,16,120.13303640976046,25.359998395971868
82,0,104.42594178498749,19.692257832282525
82,1,90.16832500628587,19.349055197217556
82,2,174.15781186723368,35.16805269156536
82,3,66.76192134982847,14.240484633393557
