p_mw,q_mvar,va_degree,vm_pu,gen,scenario
15.999999999941524,4.713605567968734,-1.7884871115078087,1.0243487901925994,0,281
15.999999999941524,4.648268157672543,-1.7803342435869676,1.0250302710236132,1,281
25.00000000001661,48.75238602283487,-5.26844283232428,1.0012650946936479,2,281
3.449723099709363e-11,-1.9759502912206997,-1.984046851086848,1.0243756204779755,3,281
2.399999999992848,4.349705393956555,-0.4579040570217691,1.0335617068876854,4,281
54.30000000030607,-7.966292543005515,-0.37471789200222677,1.0317205410175656,5,281
100.00000000110907,32.77807667572911,0.5557925017258697,1.035532034618083,6,281
100.00000000110907,-26.789565646261092,0.8150042006072356,1.0364836881056636,7,281
17.352092449087692,2.0453302924525985,2.573444732889689,1.04089377830645,8,281
54.30000000030607,25.403943002144814,1.365312455147749,1.0307768733191192,9,281
16.000000139174723,4.812976550358129,-3.0877869180431325,1.0149164665349186,0,282
16.000000139361216,4.852395994420319,-3.0846772770021333,1.0147020877274344,1,282
25.000000433065,48.45587363416395,-5.346331375349924,1.003105026451645,2,282
7.646778205340306e-10,-3.147418569442088,-2.351344343494476,1.0258914528531775,3,282
2.4000003396437464,3.5532831581308355,-0.4671126084981679,1.0362807386896207,4,282
54.300002249362535,18.396127810481847,-0.5349584811578832,1.0340896779205502,5,282
109.72286875802912,36.74088203893889,0.9301030888452079,1.0396558828961762,6,282
100.00687605861793,-7.764874311527854,1.3317001286748755,1.0409219796477758,7,282
49.99999635358378,4.848421277665867,6.322304078033519,1.0499993279092625,8,282
54.300002068065275,25.380004249271938,1.3973629755685604,1.0326530321895007,9,282
16.0000000001498,4.878697121288477,-2.214117706273575,1.0190602301192018,0,283
16.0000000001498,4.472621970786129,-2.139846493816172,1.0190155998191393,1,283
25.000000000601467,48.36305019216658,-5.332406212537598,1.0027509205403653,2,283
-1.3119329595621707e-11,8.217423358919621,-1.7902837576628559,1.025157418030753,3,283
2.4000000004585518,5.758980390644874,0.4712861421954612,1.0399242221902596,4,283
54.300000002342884,-3.217472630424751,0.21240874908779944,1.0328766405836536,5,283
100.00000000717351,28.151329767797602,2.0935280960002642,1.042461371792987,6,283
100.00000000717351,5.984083140264445,2.471273309659286,1.0447552533678486,7,283
48.92859355742373,3.8378104204675934,7.653692219100899,1.049999997049016,8,283
54.300000002342884,27.602107940532367,1.159146397788848,1.0300963160142704,9,283
16.00000020903042,3.665377555939791,-2.9554186875961146,1.022082763020499,0,284
16.00000020937438,5.135925171997405,-3.1173036220038313,1.0222782551395477,1,284
25.000000642682625,48.98134028363309,-5.481181186444931,1.0029600649605435,2,284
5.562607608657696e-10,3.2638835346331434,-1.9288201308719644,1.0263102082655549,3,284
2.4000004981617855,4.360882452662813,0.1916201483632901,1.0375224862190016,4,284
54.300003244908766,2.8464596311450054,0.08834901003680812,1.0348389947662608,5,284
101.21654343010036,42.83484428037907,1.942370478051972,1.0421700518338848,6,284
100.00451185869738,-7.701661939409359,2.2381353783979496,1.0428445525645935,7,284
49.999994346642275,3.6095387134833645,7.293039528956171,1.0499989190814423,8,284
54.30000310852803,24.899899309885832,1.4097858636763618,1.0321306169771456,9,284
15.999999999956211,5.649130667609726,-3.8993669768904695,1.0052091210306846,0,286
15.999999999956211,5.647502343923995,-4.026552131167072,1.0019046951687567,1,286
25.00000000005785,49.253952196852495,-5.404233640926191,0.9965895756583774,2,286
-2.063259272326413e-11,4.863702692398325,-2.3770243663907866,1.0223408757092218,3,286
2.4000000000256847,5.681043438695826,-1.4408229462972217,1.0287589370855412,4,286
54.300000000449685,-0.3349355545518268,-1.1996402131557273,1.0283752861473012,5,286
100.00000000153668,31.755610303500447,-0.6217150731054883,1.0309934108876317,6,286
100.00000000153668,-22.06139433197885,-0.3642128916476814,1.0319036970210418,7,286
23.317879382097544,5.969501797506784,0.7757049257723023,1.034554179632798,8,286
54.300000000449685,26.44982569322636,1.2087767302902273,1.0298436671280928,9,286
16.00000000003233,4.857980175856446,-2.3450598550954274,1.0167057046077257,0,287
16.00000000003233,4.703665309150872,-2.311985545591582,1.016583332782243,1,287
25.000000000271598,48.69613041745942,-5.229074291058072,1.0017077159404886,2,287
5.299401045197265e-11,10.660549507695627,-1.8760088470588476,1.0256690270769924,3,287
2.40000000019589,4.443330822708489,-0.02854759088350947,1.0357814660657771,4,287
54.30000000119411,-5.611129123750184,-0.17123894086585026,1.033384757608448,5,287
100.00000000375312,41.85826528706498,0.8489416718161884,1.0378964212639004,6,287
100.00000000375312,-18.149997851542423,1.513486482250337,1.0399687488067775,7,287
26.97633846694386,4.779780569965034,6.370081395916828,1.0499899142223654,8,287
54.30000000119411,26.228854458064742,1.348854477097308,1.031362832963731,9,287
16.00000027598483,5.662248373170964,-4.41586645964224,1.0183445883478437,0,288
16.00000027791711,6.456367986696193,-11.252965788181456,1.0141494505071147,1,288
25.00000085249669,48.879204508307915,-5.936427223434078,1.0080482203049945,2,288
9.190350911741701e-10,4.700908807597349,-1.890218287974747,1.0293819027328706,3,288
2.4000006656992,3.860384911144722,0.6119917005833817,1.0414030722269096,4,288
54.30000419589999,11.524151438557444,0.182961954223767,1.038139320272908,5,288
265.4206985794418,27.79556457869981,3.2974219596652032,1.0467899170291726,6,288
255.90791223464277,13.579492997700724,3.4900583020860085,1.0474345975279598,7,288
49.99999155928091,2.9006862063645467,7.94478185041915,1.0499991914252984,8,288
54.300003982548276,22.455177732115388,1.105999261354164,1.0334829406097743,9,288
16.000000503119814,4.667043630580426,-2.3760021948241934,1.0208117314831735,0,289
16.000000502988364,4.778866908486627,-2.4230041879877486,1.0205065645049831,1,289
25.00000164409353,48.90146959742436,-5.266772203360267,1.0061715287951896,2,289
-2.0934656191483937e-09,-4.710040010420556,-1.553276682316942,1.0285782808656427,3,289
2.400001244539176,3.821282633321927,0.33791824050193536,1.039228208739529,4,289
54.30000841948155,16.863202932310678,0.5107578571991491,1.037792462566227,5,289
112.88306055610158,65.50357061432622,2.109386706406586,1.0439270928569078,6,289
125.89316069002334,-3.6635511150166336,1.8280237386191804,1.0432144189495836,7,289
49.999984061880774,4.800449262006301,17.63518460851196,1.049999365497687,8,289
54.300007601410464,25.847276785637934,1.2720320884186913,1.0326065750487041,9,289
15.99999999994132,5.3978508949089665,-3.6882671212787983,1.0180206757406918,0,290
15.99999999994132,3.7949830432356344,-3.564558336662715,1.0182088680926815,1,290
25.00000000001603,48.28364732597548,-6.855885996656498,1.0022152159462177,2,290
4.8378068610111076e-11,-0.6372189598413095,-2.3613923049988097,1.0275587442602299,3,290
2.3999999999923873,4.512190739257541,-0.5323146104291897,1.0386389002363923,4,290
54.30000000030406,1.8004713419631317,-0.5638002876703393,1.0364206371530214,5,290
100.00000000110307,27.131116042877423,0.7194632225963519,1.041109594932886,6,290
100.00000000110307,-7.009344528081845,1.1324456756885544,1.0423978200791741,7,290
43.44657015110172,1.8930033831240527,6.2040420161856344,1.0499991516161595,8,290
54.30000000030406,27.25820921298392,0.8720789140070484,1.0354201512065944,9,290
16.000000391873304,5.180743173819706,-2.2221866339337053,1.0185596446104614,0,291
16.00000039250639,4.111174065497705,-2.151636822236348,1.0185868518105683,1,291
25.000001182388477,48.56080854167769,-5.326759166142086,1.0023764633288166,2,291
6.789883816212922e-10,16.642731184633845,-1.0714331760761573,1.0293189832803036,3,291
2.4000009332845442,5.92186111882039,1.6424574961334828,1.0404719785268735,4,291
54.300005705126445,13.019874243594431,1.1933123151640004,1.0389361596236357,5,291
154.7232736736331,43.042262106270435,3.8497781416282213,1.0459722947387287,6,291
138.5398776027521,-7.992741980296423,4.19044220694022,1.0469791361022833,7,291
49.999988497608285,0.31949493354296216,9.756999439960627,1.0499989157583174,8,291
54.30000562609521,27.0560569856211,1.1456371909653271,1.0310927361714108,9,291
15.999999999943793,5.099981284834023,-1.7475136554909292,1.017776952594846,0,292
15.999999999943793,3.888429626322887,-1.5984872428065537,1.0180407501106226,1,292
25.000000000022975,48.96044406457988,-4.694694875068936,1.0029189780475916,2,292
2.0031816435519406e-11,13.122073644635254,-1.9530305777175432,1.0229177993479963,3,292
2.3999999999979202,5.599689198030316,-0.887825284941266,1.0302186686436465,4,292
54.30000000032826,-16.242126309721677,-0.7696005574652974,1.0291197858840553,5,292
100.00000000117512,3.506499294714691,-0.141001217287118,1.031870294763231,6,292
100.00000000117512,-4.0639559169106025,-0.05431131477845994,1.0323949348330292,7,292
20.06772146121613,4.626149116580157,1.2692816929656479,1.0355126711430047,8,292
54.30000000032826,26.460031341488488,0.9612317458946054,1.028985303664269,9,292
16.00000015319427,3.890578072547466,-1.7578214596825568,1.0197583667458827,0,293
16.000000151907066,5.170974203632865,-1.938052116396083,1.0189840977459659,1,293
25.000000458924326,49.14065915276687,-5.884801735049995,0.9999254742971004,2,293
-5.74390664318324e-10,2.1933971212561816,-2.122324405516868,1.022215603873887,3,293
2.4000003743022202,4.743538925492645,2.645139041633066,1.0477113758342484,4,293
54.30000227041778,4.709675803750665,-0.4735685176996748,1.0282690535409063,5,293
219.50183928132435,35.640728709878104,4.978404224114268,1.0499606411204074,6,293
227.39816894877856,-16.916723006772802,4.811002547935695,1.0499968316117239,7,293
49.99999534742753,6.461234406278151,7.004879673777414,1.049998955506378,8,293
54.30000215104334,22.3185158344487,1.281331023180466,1.0293545136459417,9,293
15.999999999940037,5.304963701095435,-3.2149836347159604,1.0119249394505256,0,294
15.999999999940037,4.555296734657902,-3.1397280738219346,1.0126177924206483,1,294
25.000000000012427,48.672933074739774,-5.497460655459883,1.0054013102230241,2,294
4.704599495236807e-11,-8.512590983683939,-2.389845026868076,1.02412186273492,3,294
2.3999999999895207,4.636939937462652,-0.8322051136918188,1.0333566163611592,4,294
54.300000000291526,9.373757290665697,-0.8597127939467017,1.031344011484475,5,294
100.00000000106574,29.70839531964765,0.12172667874705163,1.035417286096765,6,294
100.00000000106574,-33.65935935675475,0.39959431668845574,1.0364147205112269,7,294
19.307979902968693,2.1718603252252233,2.565958446913445,1.04205398493898,8,294
54.300000000291526,25.373896715015682,1.1029240141144196,1.0307483782272409,9,294
16.00000025361206,3.12635064896146,-2.4518681303032386,1.0192374205605248,0,296
16.00000025351334,5.225339456238103,-2.6051636717599815,1.0185470442314493,1,296
25.000000796013953,48.875244395369315,-6.090693488667766,1.00169729008705,2,296
-1.0811206416410137e-09,-0.4066929702020096,-1.1764534218992508,1.0296672949237227,3,296
2.400000621080701,4.044092089683991,1.976390497060518,1.0435051054795073,4,296
54.30000398118694,4.478268902554975,1.271732782976655,1.0396067891012417,5,296
312.57636527950217,45.8932278007235,5.046233892811844,1.0492801042398876,6,296
298.75476320744934,11.972561609192212,5.331679870756075,1.0499503355943587,7,296
49.99999189696218,2.3491994553512248,9.493154937786706,1.0499994433375626,8,296
54.30000374104319,26.169386113135012,0.8915892960744357,1.031681116188531,9,296
16.000000000003403,4.860573035521346,-2.5362798540207985,1.015924637045853,0,297
16.000000000003403,4.611675365178422,-2.468617345316486,1.0158922728902537,1,297
25.000000000190376,49.91600444785736,-5.440156366208887,1.0015740745979549,2,297
5.7908374541880056e-11,4.051449558217383,-2.055334656718586,1.0254712408649123,3,297
2.4000000001312105,3.5448513488848428,-0.885034486580652,1.0345587525457598,4,297
54.30000000091122,-3.8931723253864625,-0.6764707708785548,1.0328479836211932,5,297
100.00000000291085,28.037213476762357,-0.15943073736849694,1.0364223889692832,6,297
100.00000000291085,6.25818065425874,-0.12736320738648998,1.0369111937098419,7,297
33.901264717445464,2.4442212445961715,3.401131046072006,1.0466470701558606,8,297
54.30000000091122,26.70734556216164,1.1039337097932391,1.0311784651648894,9,297
15.999999999932523,5.523504047030321,-1.7778019516267831,1.0199680320390336,0,298
15.999999999932523,3.94851532038994,-1.5486035186217721,1.0198397798114789,1,298
24.99999999999133,49.113029441064235,-5.747992658784511,1.0023735556815738,2,298
5.478197559882469e-11,4.430089999748554,-2.225259338343577,1.0276155948187833,3,298
2.3999999999727213,5.925418123838947,-0.5699028207494913,1.0367037472521174,4,298
54.30000000021805,1.2789082902381343,-0.5321740747502852,1.0357034951842883,5,298
100.000000000847,33.77881176288131,0.6144625108304612,1.0404996089303307,6,298
100.000000000847,-14.2488216238887,1.0682397562362416,1.0419529340132627,7,298
43.39580241935095,3.609773220249804,5.640039793386167,1.0499990104513341,8,298
54.30000000021805,26.366076604848587,1.162387964112536,1.0330009033633287,9,298
15.99999999992174,4.939696873079309,-2.908138040511257,1.0151661399743688,0,299
15.99999999992174,4.778953223307408,-2.8932898943637126,1.0150065929790488,1,299
24.999999999961055,49.34789129581706,-5.740762945041312,1.0007563766138357,2,299
-1.8872423203938192e-11,9.660197699762074,-1.3216738653815012,1.0278980538940765,3,299
2.3999999999486152,4.609329540579918,0.8626105719466954,1.0393952274377602,4,299
54.30000000011261,-2.2741973400431412,0.6125303747703522,1.0366307563363806,5,299
100.00000000053306,25.60606993651686,2.288949044318996,1.0425912873069534,6,299
100.00000000053306,-18.886820005073304,2.5856847945093735,1.043638300051897,7,299
25.560104599789057,1.940005990803448,5.458167108554204,1.0499969975489531,8,299
54.30000000011261,27.022328032396263,1.358763932019281,1.0322221283466009,9,299
16.00000023999707,5.091812452394646,-2.8035375798522764,1.0137646813625798,0,301
16.00000024012391,4.95778346717162,-2.8026288832145836,1.0134289598043342,1,301
25.000000734034067,49.4823277428823,-6.796051441144878,1.01188364616317,2,301
-7.130193843320166e-10,3.3429524871536587,-1.9666809352118013,1.02675718884505,3,301
2.400000575323152,4.931093910733272,-0.0034910921851810917,1.037437078795001,4,301
54.30000372376791,23.302971107099776,-0.15404049707065093,1.034973617120466,5,301
103.07634830573753,28.94045158681613,1.5076741788370809,1.0407150776693515,6,301
100.0074812183237,-7.679278043581121,1.8585243984339004,1.0418553224457587,7,301
49.999993587452785,2.576257554380046,7.534893506488794,1.0499990647730766,8,301
54.3000035476578,24.127193286612012,1.3861664415742567,1.0325557903793445,9,301
16.000000208940374,4.825985591419734,-2.322634381201495,1.0188296230213307,0,302
16.000000209082827,4.702208717015935,-2.307109556938919,1.018659284299526,1,302
25.000000643666116,48.53749736529157,-4.752581729832101,1.0062382940370527,2,302
8.902622393842511e-10,-3.3177301263231618,-2.48253975225706,1.026705141754139,3,302
2.4000005037957712,4.204132335008095,-0.6967101232719561,1.0377305921868747,4,302
54.300003170385814,1.058791217786215,-0.8255449553608789,1.0355411806351886,5,302
134.04614134901917,27.394821097195777,0.6567906568047196,1.0407455733362985,6,302
116.99824344205982,-5.647576429554711,1.0206923240977501,1.0418770885541777,7,302
49.99999389330429,4.177018654404392,6.065133178712652,1.0499989326693755,8,302
54.30000302840205,29.5167936116421,0.644391489373206,1.035792455350205,9,302
15.999999999991532,4.73598296023598,-2.010801778405982,1.017679574070855,0,303
15.999999999991532,4.638618174125699,-2.0072996262818315,1.0174816390855812,1,303
25.000000000157037,49.03846221932036,-4.827904755730056,1.0037705760355975,2,303
-4.87186053368226e-11,-0.5882888678644286,-1.7210442163036386,1.0258287397043144,3,303
2.4000000001046633,3.5824843532372594,-0.04032136277838589,1.036188032503035,4,303
54.30000000079511,-1.8227704545303904,-0.10789573700540496,1.0338326156252515,5,303
100.00000000256514,-7.638000716415709,1.3697996729301853,1.039536911989198,6,303
100.00000000256514,18.858940667757516,1.3023262833566167,1.0397646729478334,7,303
46.583721662858885,4.287948757826207,6.5572331522438425,1.0499984440179901,8,303
54.30000000079511,26.470647622486844,0.7140659460153268,1.0296257421020405,9,303
16.000000000104237,5.496224943975557,-2.897963113369768,1.0180141312734758,0,306
16.000000000104237,3.5568178167169546,-2.7604619385748004,1.0181092742593565,1,306
25.00000000047352,48.95526861142897,-6.7237749065502594,1.016430821826803,2,306
3.439129687131606e-11,9.09384264366173,-2.468826270338631,1.0263428577706393,3,306
2.4000000003566706,3.931275428814697,-0.4463167104977818,1.036894060897862,4,306
54.300000001897295,-9.998406421185454,-0.4706844917817048,1.0349239452133197,5,306
100.00000000584679,32.35955752047437,0.6979773373978303,1.039900057693291,6,306
100.00000000584679,-12.866148007622213,1.0109169393926456,1.0410042148743344,7,306
32.07693314725004,4.375629480804178,4.480104102884937,1.049814949368952,8,306
54.300000001897295,27.580871410394703,1.5346436966638917,1.0334516550939286,9,306
16.00000019712179,4.426392930780588,-1.761839072184261,1.0197114040810797,0,308
16.00000019686839,4.578594775627078,-1.8172025680724275,1.0193614026711122,1,308
25.00000060733535,49.34502817052119,-6.001741827655537,0.9989032527521685,2,308
-6.310797771023641e-10,4.576656520892415,-3.9877418104960825,1.014458651667586,3,308
2.400000477257107,3.9687849858922286,2.306544108856855,1.0448408182321234,4,308
54.30000303092598,25.526088666909423,1.945350298245894,1.042216922761727,5,308
262.70068704780545,24.019615065356888,4.920437071545054,1.0492526419596195,6,308
247.95488167205403,2.2096786181142436,5.2244218813584045,1.0499711204402404,7,308
49.99999393165826,3.390440171511422,9.192968974244504,1.0499994941729625,8,308
54.30000284813609,22.274194635521688,1.6514464966900335,1.0340658756454129,9,308
16.000000475829125,3.7106979136754843,-4.52266945633333,1.012479299593285,0,309
16.00000047559434,5.259469960040985,-4.637933971593242,1.0118915939748323,1,309
25.000001436506576,47.57765386568744,-6.771920474977676,1.000283696719048,2,309
4.537740687446373e-10,18.911210605523955,-3.1176362987596398,1.0275516030150524,3,309
2.400001122308222,4.0819486937599,-2.078198135543336,1.0353027269078163,4,309
54.30000689883138,-8.324043252651272,-1.82698486837493,1.0337868133290702,5,309
128.13801686561493,35.04370002540267,-0.9794579464386525,1.0381981930915614,6,309
109.41484772025932,8.092740929296975,-0.5831803732417967,1.0394993176492475,7,309
49.99998639776758,4.877322240786312,4.531215173200385,1.0499962824020956,8,309
54.300006738055394,25.251409186631918,1.1019143450864477,1.0328624496546406,9,309
16.000000000072866,4.344203058775998,-2.9404810994438972,1.0160558883136253,0,310
16.000000000072866,4.869589326778137,-3.0210170317756186,1.0156307246944711,1,310
25.00000000038543,49.59242523178142,-4.896283962427964,1.0054933454257493,2,310
5.745792038603247e-11,9.298342800194364,-1.5758062142997447,1.0276261451444029,3,310
2.4000000002865276,4.446140446743714,0.7092069340453352,1.03879588153836,4,310
54.30000000159052,1.1522050240584176,0.6437710972117288,1.0367111217462521,5,310
100.00000000493338,31.946625910782757,2.1652708171907467,1.0420624454581722,6,310
100.00000000493338,-17.847476075408437,2.491551872097244,1.0431826200331866,7,310
33.87098003538081,2.0703526570695803,6.1833523495276195,1.0499881558711914,8,310
54.30000000159052,27.088064905033598,1.8138580928962287,1.0335050832777601,9,310
16.00000004171151,4.67425026320909,-2.0568479793662875,1.0197135951807867,0,313
16.00000004172278,4.789390740576857,-2.042050053332304,1.019539914325781,1,313
25.000000128247414,49.13361785647772,-5.248217563686114,1.0034059439654315,2,313
2.4708386231151597e-10,4.649517109391513,-0.961171679166019,1.0294517064093094,3,313
2.4000001003459985,5.980601585443826,3.06770926055192,1.0432210793143009,4,313
54.30000061321244,33.82276489658757,2.09646393552564,1.0401489005924252,5,313
368.8002070623427,47.38000954699014,6.8446197130636435,1.0499862347991937,6,313
356.11247733484856,-3.485039447376328,7.102089704051543,1.049999851889769,7,313
49.999998641545794,3.6226105913668185,11.337211886248795,1.0499999002632194,8,313
54.30000059316741,23.30084284165497,1.2487179606040217,1.0318353631232937,9,313
16.000000000027125,5.539258590298164,-3.489824115249352,1.0077832777054456,0,314
16.000000000027125,5.777782218310696,-4.703920074054733,0.9998955396205544,1,314
25.00000000025699,48.833916293479604,-5.264416642661182,0.9983680188809703,2,314
5.4943705070838603e-11,-8.73972425558452,-1.9468369845589615,1.0223931897929968,3,314
2.4000000001842525,3.5456427374895294,-0.585083139648343,1.0299722100967805,4,314
54.300000001143204,23.20333375896113,-0.6125450727176318,1.0283633377566592,5,314
100.00000000360154,5.336761743468954,0.43925553887741836,1.0318817178297535,6,314
100.00000000360154,-20.669694542484674,0.583307263728156,1.0324688013681325,7,314
14.197675483678465,2.9803601157224002,1.2807428835008685,1.0340066379650052,8,314
54.300000001143204,26.544969709813167,1.461592848569149,1.0296623756854442,9,314
16.00000180558608,4.974886248341217,-2.691010149607766,1.014669877374736,0,315
16.000001788892796,5.2139272331461655,-2.793248495677629,1.0148824630925937,1,315
25.000005582516348,49.511504840096634,-5.488017212078162,1.0065403523659555,2,315
-9.728237519571769e-09,1.7279154273194006,-1.7466328671254694,1.0264200420351202,3,315
2.4000043900515053,3.230007758426702,0.10224836107345492,1.0366321688677218,4,315
54.300029823522024,12.344255147445434,-0.05829624454181968,1.0342367718402998,5,315
119.61289209548542,-1.379575137102173,1.701887521092211,1.0402974606430828,6,315
111.52155423697138,23.417083749543735,1.8691202077873739,1.0409873665248284,7,315
49.99995235162876,2.7730693556745023,7.649235574929059,1.049996171469886,8,315
54.30002655901528,24.977444285800846,1.3238411739424112,1.0318050776027223,9,315
16.000000000135923,4.990474565516221,-3.3312029395593012,1.0138495223962458,0,317
16.000000000135923,3.807059262975901,-3.2465875470494603,1.013952380901579,1,317
25.000000000562512,48.66954794029972,-5.652459306422541,1.002364411773924,2,317
5.2951409021181124e-11,0.27914371751486644,-2.470548519861494,1.0256126368073764,3,317
2.4000000004275273,3.6126023154841915,-0.974500594558255,1.0358098947765404,4,317
54.30000000220719,1.139703752834614,-0.8229267994068441,1.0338976265673865,5,317
100.0000000067695,15.710241426498236,0.14921093784862297,1.0385372909053463,6,317
100.0000000067695,22.54383330936005,0.3595645307246767,1.0394369474776841,7,317
46.01284157517566,3.2644638511176693,5.704131074298767,1.0499911329625964,8,317
54.30000000220719,24.02295298623732,1.4393429515570766,1.0329293719210673,9,317
16.000000191237003,4.954853253663615,-2.217945033790711,1.0148735747217763,0,318
16.000000191409363,4.828191304130574,-2.2185528943226696,1.0146881773871947,1,318
25.00000059373102,49.58671255732291,-4.735330119932895,1.0019772594195937,2,318
-7.238259671885792e-10,1.3265895346733705,-2.1072754907779316,1.0258863965903853,3,318
2.4000004615111092,5.2475386605624115,-0.35076833320837053,1.036649692070801,4,318
54.30000313071264,5.066062248265258,-0.556241293443113,1.033772760925552,5,318
111.23579146245916,37.88626267340846,0.8750149483843743,1.0394129609622855,6,318
100.00225970473211,26.55701822236189,1.7254151733031433,1.0418700501722176,7,318
49.99999482250524,4.595151631044063,11.696263721407382,1.0499996126136464,8,318
54.30000286639699,27.432489232835678,1.1142130881971706,1.031546842830611,9,318
15.999999999963244,3.5781249722672994,-2.038219618529226,1.0148089696475182,0,323
15.999999999963244,5.177936440467526,-2.151028942346002,1.014235905982585,1,323
25.0000000000776,49.46736342420699,-4.6644335664039955,1.001458689236489,2,323
6.735076737539943e-11,2.7104476475698727,-2.256961796000721,1.0228938417278113,3,323
2.400000000041414,3.535638837317513,-1.3006694013416928,1.0304608055357245,4,323
54.30000000051849,21.401978119314975,-1.3084168810809644,1.0286694457068088,5,323
100.0000000017415,19.900165653243715,-0.4627058498242412,1.032129622304579,6,323
100.0000000017415,-23.233493306152685,-0.13464221984443017,1.033189360385803,7,323
20.690405800311137,2.768207665416543,1.6774249328227115,1.0377943732151391,8,323
54.30000000051849,27.19313767908509,1.049871000150625,1.028951954428005,9,323
16.000000000038003,4.82067478287444,-1.9759323104262136,1.0171430903260452,0,324
16.000000000038003,4.7726219170912145,-1.9253360475733672,1.0170465884042708,1,324
25.00000000028753,49.09926003913962,-5.516225191151616,0.9991413614621834,2,324
4.822997179599196e-11,-7.544347655612826,-1.7776061157446097,1.0274155377128387,3,324
2.4000000002085744,5.166546531736754,0.6192528243939875,1.0389436933033955,4,324
54.30000000124958,27.842871067408236,0.39713314630176605,1.0365996823236536,5,324
100.00000000391829,31.704239622287517,2.4266558054785072,1.0429895616699105,6,324
100.00000000391829,-7.499515376033463,2.8085553571764263,1.0442197006110212,7,324
44.63956763187304,2.0597456882769594,7.526708226028126,1.0499995832672542,8,324
54.30000000124958,26.40644802734596,1.3464708247634551,1.0322651930030766,9,324
15.999999999924269,4.573067371497212,-1.6992596369229886,1.0186658495161518,0,326
15.999999999924269,4.7882038962988425,-1.746472546936302,1.0183527987996932,1,326
24.999999999968157,49.76229764318449,-5.34574187240661,1.0004485354186234,2,326
5.642227262356823e-11,4.691576011990305,-1.4654173691736394,1.028339313319463,3,326
2.3999999999542676,5.580280722433425,0.3634536635976077,1.0389245799414915,4,326
54.30000000013734,15.73575420548146,0.2101520407894775,1.0365548471758705,5,326
100.00000000060668,21.578588834709894,1.6488922220089104,1.041966575223751,6,326
100.00000000060668,-20.883771302808945,2.0907874632215964,1.043336679261673,7,326
38.04966393199127,4.401599780866886,5.746460193941775,1.0499989790580533,8,326
54.30000000013734,26.60523432481246,1.8145238714976812,1.0332863184622378,9,326
16.000000123121886,4.603513069221852,-4.0436697322375466,1.014976839540792,0,327
16.000000123360717,4.908947975406143,-4.095118063548472,1.0145268712001243,1,327
25.000000383019117,49.01932329067168,-5.942718013747791,1.0050115201381817,2,327
9.33188484640911e-10,3.7801008929664413,-1.9446936836116857,1.0294574820757911,3,327
2.4000002980775963,5.990307877025894,1.6612038825490258,1.0414204555766517,4,327
54.30000190621706,14.229947675025914,1.3421332186393067,1.0408559631161982,5,327
292.9886158740746,48.40373976446096,5.079593336331002,1.0496742793424678,6,327
283.7549920227491,3.2517513868736816,5.265386346783983,1.0499995395897104,7,327
49.99999627499556,3.6449399363465043,9.256303012588504,1.0499996677688215,8,327
54.30000174117177,26.819640739708728,2.154143318619836,1.0357899028667146,9,327
16.000000000064375,4.80981850195249,-4.092612650553858,1.0102429982238048,0,331
16.000000000064375,5.010640461497324,-4.095707546028189,1.0099979830878825,1,331
25.000000000361585,49.4868982911831,-4.989673083599972,1.0045363398897615,2,331
3.3046122241578514e-11,-0.7300591808647358,-3.1334837156612596,1.0222310655892213,3,331
2.4000000002675366,5.031864684852523,-2.012030456811445,1.0291713464011478,4,331
54.300000001507456,7.767723996079093,-1.4918249841487448,1.0292020031915263,5,331
100.00000000468607,9.736067018094667,-0.6171670379038181,1.0321042648014778,6,331
100.00000000468607,-11.558312872689246,-0.5860256970929564,1.0324172720742464,7,331
16.262837445417162,6.465812785979363,-0.7784727272803285,1.0317764097502438,8,331
54.300000001507456,23.45320805799456,1.4641048326582167,1.0318047927900473,9,331
15.999999999929166,4.093022300946804,-2.4991724220903264,1.016267360535483,0,332
15.999999999929166,4.57134545090278,-2.544629429338453,1.0159365790149304,1,332
24.999999999981906,47.63012506631255,-5.63226279404466,1.0004979008713373,2,332
4.94737610473221e-11,22.995603089091254,-2.068871885501143,1.0281019737558226,3,332
2.3999999999652166,4.879001932353992,-0.1946539826082005,1.0374593416846805,4,332
54.30000000018522,-0.48875807377569275,-0.2749943676283639,1.035170910137574,5,332
100.00000000074924,24.840609168372392,1.1617858902265357,1.0406209202521635,6,332
100.00000000074924,-12.191376401437,1.508233546589803,1.041784989443176,7,332
39.55768368392043,3.178725204833545,5.708281922877791,1.0499988666543845,8,332
54.30000000018522,24.683168814019183,1.2008200832647624,1.03090531231099,9,332
16.000000234629407,4.341850917800387,-3.304978299634454,1.0117933852465943,0,334
16.000000234874808,5.073794749944098,-3.4015843044201164,1.0111747837201164,1,334
25.000000708912623,49.740014591891466,-4.126946677196553,1.0067508323567085,2,334
-3.587175431067723e-10,10.343259029762017,-5.042266839722989,1.0136960295472943,3,334
2.4000005567093328,5.9228723191709145,6.226756952041596,1.046895990853742,4,334
54.30000342428448,18.763585854796542,6.302082435785365,1.0472918866819463,5,334
181.07518177892584,36.55581757774789,8.760932193026687,1.0497532408819743,6,334
168.26985443135965,-14.472343509639817,9.02879183650301,1.049998479033939,7,334
49.999993093275464,0.4064883567930737,14.10253521399012,1.0499994350051436,8,334
54.30000336837224,31.663593916040405,6.05719666468203,1.0472164631280145,9,334
15.999999999980021,4.715715584949597,-2.5232843954533015,1.0149063183329303,0,335
